team_abbrev,team_name,year,seed,wins,exit_round,adj_o,adj_d,adj_em,barthag,wab,off_efg,def_efg,off_to,def_to,off_or,def_or,off_ftr,def_ftr,fg3_pct,fg3_d_pct,ft_pct,off_cv,off_mean,off_range_80_20,pct_games_above_mean_o,def_cv,efg_cv,to_cv,to_std,margin_std,margin_mean,pct_games_close,pct_games_blown,off_win_loss_gap,off_last10_std,off_last10_mean,off_rating_vs_tier1_mean,off_rating_vs_tier2_mean,off_rating_vs_tier3_mean,efg_vs_tier1_mean,efg_vs_tier2_mean,efg_vs_tier3_mean,to_vs_tier1_mean,to_vs_tier2_mean,to_vs_tier3_mean,or_vs_tier1_mean,or_vs_tier2_mean,or_vs_tier3_mean,off_rating_dropoff_t1_vs_t3,efg_dropoff_t1_vs_t3,to_dropoff_t1_vs_t3,or_dropoff_t1_vs_t3,n_tier1_games,off_neutral_mean,home_away_gap,home_neutral_gap,win_pct_neutral,star_pts_cv,star_pts_mean,top8_pts_cv_mean,top8_pts_cv_max,star_fg_pct_cv,star_fg_pct_mean,top8_fg_pct_cv_mean,top8_fg_pct_cv_max,top8_fg3_pct_cv_mean,top8_fg3_pct_cv_max,top8_ft_pct_cv_mean,top8_orb_cv_mean,top8_orb_cv_max,top8_blk_cv_mean,top8_blk_cv_max,top8_stl_cv_mean,top8_stl_cv_max,top8_pts_cv_std,top8_pts_mean_std,star_pts_reliable_pct,team_fg2_pct_cv,team_fg3_pct_cv,team_ft_pct_cv,team_pts_cv,team_orb_cv,team_drb_cv,team_trb_cv,team_ast_cv,team_stl_cv,team_blk_cv,team_tov_cv,team_pf_cv,team_pts_allowed_cv,team_opp_fg3_pct_cv,team_opp_ft_pct_cv,team_opp_orb_cv,team_opp_tov_cv,team_opp_blk_cv,team_ast_to_ratio_cv,team_opp_efg_cv
villanova,Villanova,2016,2,6,Champion,118.91025992754,90.383734709827,28.526525217713,0.95908585684721,8.954203212965,54.3,46.3,16.4,20.4,28.6,28.7,34.3,31.4,34.4,33.5,77.7,0.13246292453986921,113.73548387096773,26.599999999999994,0.5161290322580645,0.1280960210565193,0.17982429503508396,0.2755186495692764,4.535392479845218,6.9169851653719565,8.119929032258066,0.1935483870967742,0.0,11.493518518518513,9.742940464197085,116.96,114.96363636363638,110.4,115.71999999999998,55.68181818181818,53.4,53.760000000000005,16.099999999999998,16.23,17.089999999999996,25.636363636363637,25.340000000000003,34.989999999999995,0.7563636363636022,-1.9218181818181748,0.9899999999999984,9.353636363636358,11,93.3,7.86041666666668,25.993750000000006,0.6666666666666666,0.3327069547816712,15.290322580645162,0.5674779499117879,1.17744411996807,0.3468252283103019,0.5122903225806451,0.4918155877842845,0.8062995582833323,0.846280283859322,1.1517623243476611,0.393436141340028,1.3826163271309642,2.0228692493584455,1.7710290271904625,3.313482558678506,1.1548165995219666,1.7139839692459071,0.24378268186171914,3.5595515420138373,0.6451612903225806,0.19388830760017695,0.34415259746244903,0.13359246493126892,0.13225469788210975,0.45213859196996037,0.21704759367583118,0.19708568774298854,0.30741875387325307,0.39291443210132143,0.5636775907412453,0.3045143884224894,0.19528803452724608,0.1835452202554928,0.33550735382751573,0.20384223263258833,0.35027490291369406,0.3351864159709205,0.7835350345011938,0.47841055972725965,0.17793525727542325
north-carolina,UNC,2016,1,5,Runner-up,120.11911414591,94.275219785982,25.843894359928,0.94191749464449,8.5326131944008,52.1,47.4,15.4,18.6,39.8,29.9,32.2,29.7,31.4,36.0,73.8,0.09760621401854724,116.26129032258066,16.10000000000001,0.5483870967741935,0.09193874657422878,0.13897020232760163,0.22255461357622433,3.427341049073854,5.146973093664054,5.589843935483871,0.45161290322580644,0.0,9.562000000000012,13.029492187597588,112.00999999999999,114.42500000000001,115.625,118.72727272727273,52.291666666666664,51.0125,52.51818181818181,16.599999999999998,14.6625,14.627272727272727,37.45,38.0,41.27272727272727,4.302272727272722,0.22651515151514445,-1.9727272727272709,3.8227272727272705,12,120.37500000000001,7.834659090909099,-1.5312500000000142,1.0,0.4291828474572818,16.806451612903224,0.5263314365145985,0.7967246090507467,0.2598792758705607,0.6045161290322582,0.42383282062057204,0.8178320023801748,1.003503450376467,1.5029289894924218,0.4181860982427212,1.159326012960331,2.3407108328593544,1.4879237461361148,2.175469298028971,1.177555636898087,1.613939737839568,0.16106922623502273,3.57393379608752,0.5806451612903226,0.11941750593322968,0.45810907179178045,0.14313456034372113,0.12416333673538066,0.3764594793080684,0.17056582943141116,0.18030465185612501,0.24534048035506317,0.470198875284424,0.47696355519820643,0.24070371720947323,0.2063747433597834,0.1044390498512123,0.2634651995045362,0.19143310232901312,0.42896329969490016,0.3823315747746304,0.5615089005264033,0.384663231151646,0.09993622686904327
oklahoma,Oklahoma,2016,2,4,F4,117.59579682194,92.797546285307,24.79825053663299,0.93840382460273,7.8750007258793,54.5,46.4,18.0,17.6,30.5,29.8,33.6,27.3,42.6,34.0,72.8,0.0988385944886622,111.91333333333334,17.400000000000006,0.5,0.09698428706813979,0.14868461727580476,0.2925828110065012,5.138729437310848,7.151901301746615,5.6883728,0.4666666666666667,0.0,11.933333333333323,7.965034700349885,105.02000000000001,108.39999999999999,109.58000000000001,120.8375,52.300000000000004,54.0,60.337500000000006,16.58823529411765,20.06,18.075000000000003,28.488235294117644,33.919999999999995,32.0875,12.437500000000014,8.037500000000001,1.4867647058823543,3.599264705882355,17,115.10000000000001,7.441666666666649,-0.2333333333333627,1.0,0.2809020770082381,25.133333333333333,0.7158312938126876,1.4120237565974956,0.27705167601667025,0.5066,0.6158352905468085,0.9822770900286895,0.8550145584259646,1.3967417706807859,0.480775263087359,1.1787467882985552,1.9499920860871378,2.3419698733413017,5.477225575051661,1.3452547872003242,2.1438241865547525,0.3442823853010113,7.117543611213708,0.5333333333333333,0.1880556395612201,0.2285606792025553,0.14629200097856462,0.15129771755813665,0.370618285896505,0.222052642399275,0.20730007411973292,0.33223117960563725,0.35774220958199954,0.7167082247701451,0.31660214357123273,0.209975584800359,0.1670257245965596,0.25653954005195473,0.15486866477617695,0.35742980956450954,0.24130343926893022,0.6170005309336563,0.4212374034097107,0.1639611660185241
syracuse,Syracuse,2016,10,4,F4,110.81257017409,94.611209848269,16.201360325821,0.86029458971204,-0.29541327809298,50.4,47.5,18.3,20.6,33.0,35.3,35.5,29.4,36.1,30.4,68.3,0.13498282433130018,106.59677419354837,24.299999999999997,0.5161290322580645,0.12488669675766174,0.1365143117528802,0.28026784367362095,5.095450215950089,6.763173480875937,2.8763885870967743,0.5161290322580645,0.03225806451612903,16.13377192982456,15.419194387371718,105.13999999999999,99.16666666666667,111.52857142857144,111.15000000000002,47.26666666666666,52.91428571428571,52.13333333333333,18.166666666666664,19.771428571428572,17.266666666666666,29.908333333333335,37.00000000000001,33.516666666666666,11.983333333333348,4.866666666666674,-0.8999999999999986,3.6083333333333307,12,112.66666666666667,5.736363636363649,-4.466666666666669,1.0,0.29322276242414486,17.64516129032258,0.582217132163769,1.1624510815543176,0.29874025139122673,0.487741935483871,0.5514892086994295,1.3116852615300019,1.2279988624747311,3.741657386773941,0.4760803178243828,1.1276041379973178,1.7236105515264555,1.9839914941739718,3.5327043465311387,1.1486175762317692,1.758155599232079,0.28035307922429475,4.982832352100505,0.7096774193548387,0.1914884036891383,0.22858834424783506,0.19162454850842667,0.13592213907496864,0.3960014520546302,0.2428347691831418,0.22615387932089653,0.2645826269947878,0.34101196376568926,0.7053425387938753,0.3034820928930316,0.2416166578628953,0.16429142818729467,0.3338791737634532,0.20907966961698732,0.3695995214125333,0.22349292530832968,0.6708149834734967,0.5079714103241221,0.17791127298707465
notre-dame,Notre Dame,2016,6,3,E8,118.4240295024,103.47929226497,14.944737237430004,0.82510885359047,2.322036708923,53.5,49.2,14.8,14.8,32.8,31.3,33.2,26.9,36.9,37.6,73.5,0.10319669070260426,116.69333333333331,19.739999999999995,0.5333333333333333,0.1129921104740875,0.15397635603878154,0.3331330092965211,4.673856120430192,8.090422145390056,1.4945041566666666,0.4,0.16666666666666666,14.150000000000006,14.950600136598013,110.66000000000001,116.14545454545451,106.10000000000001,122.04615384615384,51.08181818181818,48.01666666666667,59.37692307692308,11.327272727272726,14.966666666666667,15.884615384615383,33.36363636363637,32.300000000000004,31.06153846153846,5.90069930069933,8.295104895104899,4.557342657342657,-2.3020979020979055,11,109.725,5.241250000000008,10.056250000000006,0.25,0.3982674977071926,15.862068965517242,0.6985136256791951,1.5826540196787207,0.3241139283526132,0.4628571428571429,0.5782021897370303,1.3452662128910595,1.0194429965179714,1.4686993421556316,0.4365844455080376,1.6019790730853622,3.2562936409147847,2.1666690051542257,5.477225575051659,1.4151591827566532,2.2284319803191415,0.41058520255235004,4.965281798329221,0.6206896551724138,0.16490351415891163,0.3095910838946942,0.1709310075575157,0.13846129084464368,0.3659710963347102,0.23239734894357902,0.18526154410839088,0.2856762098068666,0.542617111999337,0.4868972843601013,0.35384928393969894,0.21579056626988535,0.15611546879316687,0.28771779630280375,0.25820197943987455,0.43391033286219854,0.3780627073754511,0.6581015933195921,0.5741737654298863,0.16976449819533268
oregon,Oregon,2016,1,3,E8,117.73356953152,96.892787177987,20.840782353533,0.90382094995034,6.7144645648614,52.3,49.0,16.3,20.6,34.6,31.3,40.2,32.3,35.1,36.4,71.5,0.09569150730165878,111.53333333333332,15.560000000000002,0.5333333333333333,0.12220207641880787,0.09063718898766776,0.2685867200186184,4.454063106975421,7.814600358442706,3.792178266666667,0.36666666666666664,0.06666666666666667,9.979166666666643,8.986434220534859,113.04,109.7,116.05,107.34444444444445,52.04444444444445,52.51666666666667,51.544444444444444,15.966666666666665,15.5,18.644444444444442,33.077777777777776,36.175,31.82222222222222,-2.3555555555555543,-0.5000000000000071,2.677777777777777,-1.2555555555555564,9,104.1,4.6128342245989415,9.776470588235298,,0.40975451091049686,16.70967741935484,0.6618197140706237,1.6544727998242987,0.2836988142560152,0.4618709677419354,0.47530006144463793,0.9913929295394136,1.155785861380134,2.6457513110645907,0.43926142774805127,1.0679819416736995,1.9041352352582646,2.5409196065162374,5.567764362830024,1.4467356679692827,4.472135954999577,0.3932400921211994,4.719750855590597,0.5483870967741935,0.12981453646754074,0.2276522616257436,0.14844273150159606,0.11508687892359358,0.291503590424818,0.22440960663083298,0.19610505930067387,0.25698599048967335,0.365757217364149,0.4892187894494737,0.29047020912105814,0.19203153548907934,0.13957475647254863,0.3669863470488882,0.1917122277689207,0.33626421364835657,0.2543629017985689,0.5257330106837712,0.4165350419983585,0.1694042626963162
virginia,Virginia,2016,1,3,E8,119.48409262982,91.928038269118,27.556054360701992,0.95324886320209,8.6507560679704,54.4,48.7,15.3,19.7,30.6,25.9,32.4,33.7,40.5,34.9,75.4,0.11562143119207205,115.10666666666665,25.75999999999999,0.4,0.116749305969412,0.1324233533433743,0.331577468052569,5.086398359926409,5.724996990465254,4.2817357,0.5333333333333333,0.0,15.133333333333326,8.01873500691419,111.22999999999999,114.03846153846152,111.36666666666667,121.05,56.084615384615375,51.93333333333333,56.575,17.346153846153843,13.877777777777776,13.725000000000001,31.923076923076923,28.17777777777778,30.1625,7.011538461538478,0.4903846153846274,-3.6211538461538417,-1.760576923076922,13,127.625,11.359393939393925,-9.638333333333335,1.0,0.331883272880409,18.433333333333334,0.6651648987292855,1.132756696325008,0.31319466874499424,0.4699333333333334,0.5142755865851586,0.838495728545112,1.0673857537124503,1.6301603012326564,0.42051462828594116,1.4691820844074366,2.4211709905575116,2.163850403096819,2.9397236789606573,1.4092583909424725,1.9826836567537998,0.2726634347544873,5.036526973429372,0.5333333333333333,0.17951030617499109,0.3406137563340265,0.12495905811362341,0.11552204625244247,0.4690600510878239,0.16035020943910872,0.17205362780451727,0.22908873810158012,0.47448431607503844,0.6412951450461668,0.3468076183027904,0.23012602851036376,0.14809216457591737,0.2949582741981742,0.14372974059566915,0.42685331665995624,0.29748964073332557,0.8021344274254398,0.37237107600280706,0.15861732373897106
kansas,Kansas,2016,1,3,E8,120.53466709408,91.279877638407,29.25478945567301,0.96072428077866,11.446203625761,55.9,45.3,17.8,19.1,32.2,28.8,39.0,37.2,42.2,33.0,70.6,0.11512008067005383,114.77666666666669,23.280000000000015,0.5,0.11002957208830291,0.14349985383311917,0.29843284172087736,5.198700102777683,6.744786488441576,6.1820170333333335,0.4666666666666667,0.0,21.521153846153865,11.15949520961111,117.39000000000001,110.21111111111111,122.1,121.2857142857143,54.844444444444456,56.1,59.48571428571428,18.177777777777774,13.580000000000002,18.21428571428571,29.75,33.66,37.94285714285714,11.074603174603197,4.641269841269825,0.036507936507938155,8.192857142857143,18,111.15,11.756249999999994,8.706249999999983,0.75,0.33544964477614736,16.451612903225808,0.5828779771261464,0.9090909090909091,0.32276632025120955,0.524483870967742,0.48294101922838417,0.7253540163066408,0.8277607279396939,1.369306393762915,0.46402297925864433,1.4418154770820086,2.7638539919628338,2.67742493987737,5.000000000000003,1.334573438257241,1.816207893141947,0.22669556960251738,4.472948463316841,0.6129032258064516,0.17439911640431954,0.25627495713538373,0.1888083613666971,0.17791631104112657,0.34098872715370926,0.2202765503625806,0.19244799475643098,0.3243147531702673,0.40327235721137505,0.5231802031695029,0.3104416138619932,0.23215307254559778,0.17730310545525094,0.28390018187681293,0.14825408746475688,0.4059626178906163,0.31271320645803674,0.8127628942673307,0.40591410814112244,0.16475492493061272
maryland,Maryland,2016,5,2,S16,115.11498341632,96.431165152321,18.683818263999,0.88459411067203,4.0160647903829,55.6,46.7,19.1,16.5,30.2,29.5,35.7,26.9,37.6,32.3,75.9,0.1280874018433286,112.04000000000002,25.08,0.43333333333333335,0.1183185060075559,0.1739565379188045,0.23885943122786285,4.596451654928174,7.7312006619287805,3.677098966666667,0.43333333333333335,0.0,14.195031055900643,12.445989983390904,105.46000000000001,104.34545454545454,112.5625,119.35454545454544,50.98181818181819,58.875,58.07272727272728,18.863636363636367,20.55,18.672727272727276,28.5,26.3125,33.345454545454544,15.0090909090909,7.090909090909086,-0.19090909090909136,4.845454545454544,11,111.43333333333334,14.702941176470603,6.11960784313726,1.0,0.4641092233043001,14.419354838709678,0.7033815981196476,1.3786076610085682,0.5345322763697221,0.43500000000000005,0.5411082006368657,0.7696748553529451,0.9236007392185841,1.3706621088069249,0.43329582800407096,1.4467931052647591,2.4435944520631585,2.1896292773747574,5.196152422706632,1.610594117085294,3.8708310907779646,0.3327885547949934,4.350024322089931,0.5161290322580645,0.16559091210364843,0.30383134409987894,0.12284567780482143,0.14198613676394525,0.37679455882975904,0.21514950573367256,0.18054137867102632,0.3208826543601683,0.3857630377480376,0.503237416260193,0.2671648748749905,0.22347350677132213,0.13068946975739748,0.3880297111874231,0.19106975168304285,0.3824271677421336,0.2738229027789137,0.6334556511551127,0.4274252209722777,0.16322340759534779
texas-am,Texas A&M,2016,3,2,S16,113.67294899835,92.181460892172,21.491488106177997,0.91758772896716,5.1452022298122,51.4,47.1,17.2,20.9,35.0,30.0,37.5,32.4,35.0,32.9,67.3,0.11423550761001817,110.63548387096772,22.900000000000006,0.5161290322580645,0.10801797085365357,0.17924260723193586,0.3247255986859928,5.584232795467833,7.49204711798657,4.652118941935483,0.4838709677419355,0.03225806451612903,15.988690476190456,9.784937403989868,110.65,109.32727272727271,105.42727272727275,118.60000000000001,50.52727272727273,50.85454545454545,56.099999999999994,15.80909090909091,19.672727272727272,15.866666666666667,33.55454545454546,32.75454545454546,36.98888888888889,9.272727272727295,5.572727272727263,0.057575757575756725,3.4343434343434254,11,107.36666666666667,6.480000000000018,5.933333333333323,0.6666666666666666,0.30185621854792777,15.266666666666667,0.5489661035241966,0.8146910343691535,0.33513717255646325,0.40853333333333336,0.4900095180571943,0.7284986084467359,0.8922276353672921,1.0541274036068962,0.45679851977191066,1.2145843406352628,2.46681681224715,1.9517378977429996,2.641022529248852,1.145813424559561,1.5893161818612196,0.15224216554755374,3.9166852476150242,0.7666666666666667,0.2142104160907084,0.28747676303661385,0.1869261967180508,0.15550807039209316,0.3644806706768579,0.19451382935377298,0.1741480966373963,0.294643966041989,0.3769677482167304,0.4817838752795063,0.3639690002737134,0.21867451459079104,0.14191193563205706,0.2804920544027646,0.23258776347239415,0.27818711766737425,0.2469400024543717,0.7014723744122017,0.4437009842319041,0.16063574366255268
