rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2011-11-11,Marquette,,Mount St. Mary's,REG (Non-Conf),W 91-37,,18,2,6,0.333,0,3,0.0,2,3,0.667,0.333,1,1,1.0,0,3,3,1,0,0,1,0,5,2.2,H,1,1,todd-mayo-1,Todd Mayo,2012
2,2,2,2011-11-14,Marquette,,Norfolk State,REG (Non-Conf),W 99-68,,15,3,6,0.5,2,4,0.5,1,2,0.5,0.667,4,4,1.0,0,1,1,2,1,0,0,3,12,10.5,H,1,1,todd-mayo-1,Todd Mayo,2012
3,3,3,2011-11-18,Marquette,N,Winthrop,REG (Non-Conf),W 95-73,,18,4,6,0.667,3,4,0.75,1,2,0.5,0.917,0,0,,0,1,1,2,0,0,1,4,11,7.5,N,1,1,todd-mayo-1,Todd Mayo,2012
4,4,4,2011-11-20,Marquette,N,Ole Miss,REG (Non-Conf),W 96-66,,18,2,5,0.4,0,1,0.0,2,4,0.5,0.4,2,2,1.0,2,2,4,1,1,0,2,4,6,3.4,N,1,1,todd-mayo-1,Todd Mayo,2012
5,5,5,2011-11-21,Marquette,N,Norfolk State,REG (Non-Conf),W 59-57,,14,2,5,0.4,1,2,0.5,1,3,0.333,0.5,0,2,0.0,1,0,1,0,1,0,2,0,5,1.2,N,1,1,todd-mayo-1,Todd Mayo,2012
6,6,6,2011-11-28,Marquette,,Jacksonville,REG (Non-Conf),W 88-56,,15,4,6,0.667,1,2,0.5,3,4,0.75,0.75,5,6,0.833,0,0,0,1,1,0,0,1,14,12.3,H,1,1,todd-mayo-1,Todd Mayo,2012
7,7,7,2011-12-03,Marquette,@,Wisconsin,REG (Non-Conf),W 61-54,,24,6,15,0.4,0,4,0.0,6,11,0.545,0.4,2,2,1.0,0,5,5,1,0,0,1,3,14,5.9,A,1,1,todd-mayo-1,Todd Mayo,2012
8,8,8,2011-12-06,Marquette,N,Washington,REG (Non-Conf),W 79-77,,21,3,7,0.429,2,3,0.667,1,4,0.25,0.571,3,4,0.75,1,4,5,4,1,1,1,0,11,12.3,N,1,1,todd-mayo-1,Todd Mayo,2012
9,9,9,2011-12-10,Marquette,,Green Bay,REG (Non-Conf),W 79-61,,21,5,10,0.5,0,3,0.0,5,7,0.714,0.5,0,0,,1,2,3,1,1,0,3,3,10,3.8,H,1,1,todd-mayo-1,Todd Mayo,2012
10,10,10,2011-12-17,Marquette,,Northern Colorado,REG (Non-Conf),W 93-72,*,34,7,15,0.467,4,8,0.5,3,7,0.429,0.6,4,4,1.0,1,4,5,4,2,0,3,2,22,17.2,H,1,1,todd-mayo-1,Todd Mayo,2012
11,11,11,2011-12-19,Marquette,@,Louisiana State,REG (Non-Conf),L 59-67,,17,0,5,0.0,0,2,0.0,0,3,0.0,0.0,2,4,0.5,2,0,2,0,0,0,1,3,2,-3.1,A,0,1,todd-mayo-1,Todd Mayo,2012
12,12,12,2011-12-22,Marquette,,Milwaukee,REG (Non-Conf),W 64-50,,27,2,6,0.333,0,2,0.0,2,4,0.5,0.333,0,0,,0,0,0,1,0,0,1,3,4,-0.9,H,1,1,todd-mayo-1,Todd Mayo,2012
13,13,13,2011-12-29,Marquette,,Vanderbilt,REG (Non-Conf),L 57-74,,23,3,9,0.333,1,2,0.5,2,7,0.286,0.389,3,5,0.6,1,2,3,0,0,0,3,2,10,1.6,H,0,1,todd-mayo-1,Todd Mayo,2012
14,14,14,2012-01-01,Marquette,,Villanova,REG (Conf),W 81-77,,26,2,6,0.333,1,4,0.25,1,2,0.5,0.417,6,7,0.857,2,1,3,0,0,0,2,2,11,6.1,H,1,1,todd-mayo-1,Todd Mayo,2012
15,15,15,2012-01-04,Marquette,@,Georgetown,REG (Conf),L 70-73,,27,6,10,0.6,3,4,0.75,3,6,0.5,0.75,1,2,0.5,3,1,4,2,0,0,6,4,16,7.2,A,0,1,todd-mayo-1,Todd Mayo,2012
16,16,16,2012-01-07,Marquette,@,Syracuse,REG (Conf),L 66-73,,22,1,6,0.167,0,5,0.0,1,1,1.0,0.167,2,2,1.0,1,3,4,1,0,0,1,2,4,0.7,A,0,1,todd-mayo-1,Todd Mayo,2012
17,17,17,2012-01-11,Marquette,,St. John's (NY),REG (Conf),W 83-64,,21,5,6,0.833,0,1,0.0,5,5,1.0,0.833,2,2,1.0,1,1,2,0,0,0,2,2,12,8.0,H,1,1,todd-mayo-1,Todd Mayo,2012
18,18,18,2012-01-14,Marquette,,Pittsburgh,REG (Conf),W 62-57,,24,4,7,0.571,0,3,0.0,4,4,1.0,0.571,1,2,0.5,4,3,7,2,1,0,2,5,9,7.4,H,1,1,todd-mayo-1,Todd Mayo,2012
19,19,19,2012-01-16,Marquette,,Louisville,REG (Conf),W 74-63,,29,4,9,0.444,3,4,0.75,1,5,0.2,0.611,0,0,,1,2,3,2,0,0,1,3,11,6.8,H,1,1,todd-mayo-1,Todd Mayo,2012
20,20,20,2012-01-21,Marquette,@,Providence,REG (Conf),W 79-72,,28,3,7,0.429,2,3,0.667,1,4,0.25,0.571,2,2,1.0,2,0,2,4,0,1,1,1,10,9.8,A,1,1,todd-mayo-1,Todd Mayo,2012
21,21,21,2012-01-24,Marquette,,South Florida,REG (Conf),W 67-47,,20,1,5,0.2,0,1,0.0,1,4,0.25,0.2,2,2,1.0,1,2,3,0,1,0,2,1,4,0.8,H,1,1,todd-mayo-1,Todd Mayo,2012
22,22,22,2012-01-28,Marquette,@,Villanova,REG (Conf),W 82-78,,15,0,3,0.0,0,2,0.0,0,1,0.0,0.0,2,2,1.0,0,1,1,0,1,0,1,1,2,-0.2,A,1,1,todd-mayo-1,Todd Mayo,2012
