rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,74,1,2011-11-11,North Carolina,N,Michigan State,REG (Non-Conf),W 67-55,*,31,6,10,0.6,0,0,6,10,0.6,0.6,0,1,0.0,2,5,7,2,0,9,2,3,12,14.4,N,1,1,john-henson-1,John Henson,2012
2,75,2,2011-11-13,North Carolina,@,UNC Asheville,REG (Non-Conf),W 91-75,*,31,8,11,0.727,0,0,8,11,0.727,0.727,4,6,0.667,4,8,12,0,0,2,1,2,20,19.5,A,1,1,john-henson-1,John Henson,2012
3,76,3,2011-11-20,North Carolina,,Mississippi Valley State,REG (Non-Conf),W 101-75,*,23,7,14,0.5,0,0,7,14,0.5,0.5,4,6,0.667,4,10,14,3,0,1,1,1,18,17.4,H,1,1,john-henson-1,John Henson,2012
4,77,4,2011-11-22,North Carolina,,Tennessee State,REG (Non-Conf),W 102-69,*,25,8,11,0.727,0,0,8,11,0.727,0.727,0,0,,2,8,10,6,0,4,1,1,16,20.9,H,1,1,john-henson-1,John Henson,2012
5,78,5,2011-11-25,North Carolina,N,South Carolina,REG (Non-Conf),W 87-62,*,29,8,15,0.533,0,0,8,15,0.533,0.533,2,6,0.333,2,6,8,1,0,1,2,2,18,10.9,N,1,1,john-henson-1,John Henson,2012
6,79,6,2011-11-26,North Carolina,N,UNLV,REG (Non-Conf),L 80-90,*,32,4,12,0.333,0,0,4,12,0.333,0.333,3,7,0.429,2,6,8,0,0,1,2,4,11,2.9,N,0,1,john-henson-1,John Henson,2012
7,80,7,2011-11-30,North Carolina,,Wisconsin,REG (Non-Conf),W 60-57,*,34,4,9,0.444,0,0,4,9,0.444,0.444,0,2,0.0,4,13,17,2,1,5,2,1,8,12.7,H,1,1,john-henson-1,John Henson,2012
8,81,8,2011-12-03,North Carolina,@,Kentucky,REG (Non-Conf),L 72-73,*,33,4,11,0.364,0,0,4,11,0.364,0.364,2,2,1.0,3,5,8,1,0,3,2,1,10,7.9,A,0,1,john-henson-1,John Henson,2012
9,82,9,2011-12-06,North Carolina,,Evansville,REG (Non-Conf),W 97-48,*,21,5,6,0.833,0,0,5,6,0.833,0.833,3,8,0.375,3,9,12,1,0,3,1,0,13,15.4,H,1,1,john-henson-1,John Henson,2012
10,83,10,2011-12-10,North Carolina,,Long Beach State,REG (Non-Conf),W 84-78,*,34,12,17,0.706,0,0,12,17,0.706,0.706,0,2,0.0,1,9,10,2,1,4,1,2,24,22.9,H,1,1,john-henson-1,John Henson,2012
11,84,11,2011-12-17,North Carolina,,Appalachian State,REG (Non-Conf),W 97-82,*,26,7,10,0.7,0,0,7,10,0.7,0.7,3,5,0.6,1,5,6,0,0,1,2,1,17,12.5,H,1,1,john-henson-1,John Henson,2012
12,85,12,2011-12-19,North Carolina,,Nicholls State,REG (Non-Conf),W 99-49,*,21,2,9,0.222,0,0,2,9,0.222,0.222,3,4,0.75,3,8,11,1,1,7,1,2,7,10.4,H,1,1,john-henson-1,John Henson,2012
