rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,60,1,2011-11-11,UNLV,,Grand Canyon,REG (Non-Conf),W 83-66,,21,4,6,0.667,0,0,4,6,0.667,0.667,4,8,0.5,4,3,7,1,0,1,1,3,12,10.7,H,1,1,quintrell-thomas-1,Quintrell Thomas,2012
2,61,2,2011-11-14,UNLV,,Nevada,REG (Non-Conf),W 71-67,,21,0,2,0.0,0,0,0,2,0.0,0.0,1,2,0.5,1,7,8,1,0,1,1,3,1,1.2,H,1,1,quintrell-thomas-1,Quintrell Thomas,2012
3,62,3,2011-11-17,UNLV,,Canisius,REG (Non-Conf),W 95-70,,14,1,2,0.5,0,0,1,2,0.5,0.5,4,6,0.667,0,3,3,0,0,1,2,2,6,3.0,H,1,1,quintrell-thomas-1,Quintrell Thomas,2012
4,63,4,2011-11-20,UNLV,,Morgan State,REG (Non-Conf),W 92-55,,10,2,4,0.5,0,0,2,4,0.5,0.5,1,2,0.5,1,2,3,0,0,1,1,2,5,2.8,H,1,1,quintrell-thomas-1,Quintrell Thomas,2012
5,64,5,2011-11-22,UNLV,,Cal Poly,REG (Non-Conf),W 75-52,,7,0,0,,0,0,0,0,,,0,2,0.0,1,2,3,0,1,2,0,0,0,2.9,H,1,1,quintrell-thomas-1,Quintrell Thomas,2012
6,65,6,2011-11-25,UNLV,N,Southern California,REG (Non-Conf),W 66-55,,12,3,3,1.0,0,0,3,3,1.0,1.0,2,2,1.0,0,0,0,0,1,1,1,0,8,7.8,N,1,1,quintrell-thomas-1,Quintrell Thomas,2012
7,66,7,2011-11-26,UNLV,N,North Carolina,REG (Non-Conf),W 90-80,,9,1,5,0.2,0,0,1,5,0.2,0.2,1,1,1.0,2,1,3,0,0,0,0,3,3,0.4,N,1,1,quintrell-thomas-1,Quintrell Thomas,2012
8,67,8,2011-11-30,UNLV,@,UC Santa Barbara,REG (Non-Conf),W 94-88 (2OT),,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,A,1,1,quintrell-thomas-1,Quintrell Thomas,2012
9,68,9,2011-12-04,UNLV,@,Wichita State,REG (Non-Conf),L 70-89,,9,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,0,2,2,0,0,0,0,3,2,0.4,A,0,1,quintrell-thomas-1,Quintrell Thomas,2012
10,69,10,2011-12-07,UNLV,N,Cal St San Marcos,REG (Non-Conf),W 94-50,,19,1,4,0.25,0,0,1,4,0.25,0.25,0,0,,1,0,1,2,0,0,2,1,2,-0.7,N,1,1,quintrell-thomas-1,Quintrell Thomas,2012
11,70,12,2011-12-14,UNLV,,UTEP,REG (Non-Conf),W 65-54,,9,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,1,1,2,0,0,3,0,0,2,4.1,H,1,1,quintrell-thomas-1,Quintrell Thomas,2012
12,71,13,2011-12-17,UNLV,N,Illinois,REG (Non-Conf),W 64-48,*,19,5,6,0.833,0,0,5,6,0.833,0.833,3,3,1.0,1,6,7,0,2,2,1,1,13,15.3,N,1,1,quintrell-thomas-1,Quintrell Thomas,2012
13,72,15,2011-12-23,UNLV,,California,REG (Non-Conf),W 85-68,,15,4,8,0.5,0,0,4,8,0.5,0.5,0,0,,3,3,6,0,0,0,1,2,8,5.2,H,1,1,quintrell-thomas-1,Quintrell Thomas,2012
14,73,16,2011-12-28,UNLV,,Central Arkansas,REG (Non-Conf),W 124-75,,17,5,5,1.0,0,0,5,5,1.0,1.0,3,3,1.0,2,3,5,0,0,1,0,2,13,13.7,H,1,1,quintrell-thomas-1,Quintrell Thomas,2012
15,74,17,2011-12-31,UNLV,@,Hawaii,REG (Non-Conf),W 74-69,,22,2,5,0.4,0,0,2,5,0.4,0.4,1,3,0.333,3,4,7,0,0,1,0,5,5,3.5,A,1,1,quintrell-thomas-1,Quintrell Thomas,2012
16,75,18,2012-01-05,UNLV,@,Cal State Bakersfield,REG (Non-Conf),W 89-57,,20,2,3,0.667,0,0,2,3,0.667,0.667,4,6,0.667,1,4,5,1,0,4,0,3,8,10.1,A,1,1,quintrell-thomas-1,Quintrell Thomas,2012
17,76,19,2012-01-14,UNLV,@,San Diego State,REG (Conf),L 67-69,,5,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,5,1,6,0,0,0,1,1,2,2.7,A,0,1,quintrell-thomas-1,Quintrell Thomas,2012
18,77,20,2012-01-18,UNLV,,TCU,REG (Conf),W 101-78,,15,4,5,0.8,0,0,4,5,0.8,0.8,1,2,0.5,3,1,4,0,0,3,2,2,9,8.4,H,1,1,quintrell-thomas-1,Quintrell Thomas,2012
19,78,21,2012-01-21,UNLV,,New Mexico,REG (Conf),W 80-63,,5,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,1,3,0,-1.5,H,1,1,quintrell-thomas-1,Quintrell Thomas,2012
20,79,22,2012-01-25,UNLV,@,Boise State,REG (Conf),W 77-72 (OT),,9,1,1,1.0,0,0,1,1,1.0,1.0,4,4,1.0,2,1,3,0,0,0,0,0,6,7.4,A,1,1,quintrell-thomas-1,Quintrell Thomas,2012
21,80,23,2012-01-28,UNLV,@,Air Force,REG (Conf),W 65-63 (OT),,9,0,0,,0,0,0,0,,,0,2,0.0,0,1,1,0,0,0,0,1,0,-0.9,A,1,1,quintrell-thomas-1,Quintrell Thomas,2012
22,81,24,2012-02-01,UNLV,,Colorado State,REG (Conf),W 82-63,,17,3,4,0.75,0,0,3,4,0.75,0.75,3,4,0.75,2,4,6,1,0,1,0,0,9,11.0,H,1,1,quintrell-thomas-1,Quintrell Thomas,2012
23,82,25,2012-02-04,UNLV,@,Wyoming,REG (Conf),L 66-68,,19,5,6,0.833,0,0,5,6,0.833,0.833,5,6,0.833,0,3,3,0,0,1,0,1,15,13.6,A,0,1,quintrell-thomas-1,Quintrell Thomas,2012
24,83,26,2012-02-11,UNLV,,San Diego State,REG (Conf),W 65-63,,9,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,1,1,2,0,0,2,1,2,0,-0.8,H,1,1,quintrell-thomas-1,Quintrell Thomas,2012
25,84,27,2012-02-14,UNLV,@,TCU,REG (Conf),L 97-102 (OT),,19,2,2,1.0,0,0,2,2,1.0,1.0,3,6,0.5,1,3,4,0,0,1,0,3,7,6.3,A,0,1,quintrell-thomas-1,Quintrell Thomas,2012
26,85,28,2012-02-18,UNLV,@,New Mexico,REG (Conf),L 45-65,,13,0,3,0.0,0,0,0,3,0.0,0.0,1,2,0.5,2,0,2,2,0,1,1,2,1,0.2,A,0,1,quintrell-thomas-1,Quintrell Thomas,2012
27,86,29,2012-02-22,UNLV,,Boise State,REG (Conf),W 75-58,,9,1,3,0.333,0,0,1,3,0.333,0.333,0,1,0.0,2,0,2,0,0,0,0,3,2,0.1,H,1,1,quintrell-thomas-1,Quintrell Thomas,2012
28,87,30,2012-02-25,UNLV,,Air Force,REG (Conf),W 68-58,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,H,1,1,quintrell-thomas-1,Quintrell Thomas,2012
29,88,31,2012-02-29,UNLV,@,Colorado State,REG (Conf),L 59-66,,12,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,2,3,0,0,1,1,1,0,-0.1,A,0,1,quintrell-thomas-1,Quintrell Thomas,2012
30,89,32,2012-03-03,UNLV,,Wyoming,REG (Conf),W 74-63,,4,1,2,0.5,0,0,1,2,0.5,0.5,0,2,0.0,1,0,1,0,1,0,0,1,2,1.5,H,1,1,quintrell-thomas-1,Quintrell Thomas,2012
31,90,33,2012-03-08,UNLV,,Wyoming,CTOURN,W 56-48,,8,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,0,1,1,0,0,0,1,0,2,0.3,H,1,0,quintrell-thomas-1,Quintrell Thomas,2012
32,91,34,2012-03-09,UNLV,N,New Mexico,CTOURN,L 67-72,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,N,0,0,quintrell-thomas-1,Quintrell Thomas,2012
33,92,35,2012-03-15,UNLV,N,Colorado,ROUND-64,L 64-68,,3,0,0,,0,0,0,0,,,2,4,0.5,1,0,1,0,0,1,0,0,2,2.6,N,0,0,quintrell-thomas-1,Quintrell Thomas,2012
