rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,65,1,2011-11-11,LIU Brooklyn,@,Hofstra,REG (Non-Conf),L 71-89,,16,1,1,1.0,0,0,1,1,1.0,1.0,1,6,0.167,1,1,2,0,1,1,0,2,3,2.6,A,0,1,kenny-onyechi-1,Kenny Onyechi,2012
2,66,2,2011-11-14,LIU Brooklyn,@,Old Dominion,REG (Non-Conf),L 69-77,,23,3,8,0.375,0,0,3,8,0.375,0.375,2,4,0.5,2,3,5,0,1,0,2,4,8,2.5,A,0,1,kenny-onyechi-1,Kenny Onyechi,2012
3,67,3,2011-11-16,LIU Brooklyn,@,Penn State,REG (Non-Conf),L 68-77,,12,0,0,,0,0,0,0,,,2,2,1.0,1,0,1,0,0,0,2,4,2,-0.9,A,0,1,kenny-onyechi-1,Kenny Onyechi,2012
4,68,4,2011-11-19,LIU Brooklyn,N,Radford,REG (Non-Conf),W 81-59,,12,4,5,0.8,0,0,4,5,0.8,0.8,3,6,0.5,1,0,1,0,1,1,2,3,11,7.1,N,1,1,kenny-onyechi-1,Kenny Onyechi,2012
5,69,5,2011-11-20,LIU Brooklyn,N,Vermont,REG (Non-Conf),W 80-75,,10,1,3,0.333,0,0,1,3,0.333,0.333,4,7,0.571,0,0,0,0,0,0,1,2,6,1.3,N,1,1,kenny-onyechi-1,Kenny Onyechi,2012
6,70,6,2011-11-28,LIU Brooklyn,@,Iona,REG (Non-Conf),L 84-100,,16,1,3,0.333,0,0,1,3,0.333,0.333,2,4,0.5,1,1,2,1,0,1,1,3,4,1.7,A,0,1,kenny-onyechi-1,Kenny Onyechi,2012
7,71,7,2011-12-01,LIU Brooklyn,,Wagner,REG (Conf),W 78-73,,14,1,7,0.143,0,0,1,7,0.143,0.143,0,0,,2,1,3,0,0,1,1,1,2,-1.5,H,1,1,kenny-onyechi-1,Kenny Onyechi,2012
8,72,8,2011-12-03,LIU Brooklyn,@,Mount St. Mary's,REG (Conf),W 85-76,,13,4,5,0.8,0,0,4,5,0.8,0.8,0,1,0.0,1,1,2,0,0,0,0,2,8,5.9,A,1,1,kenny-onyechi-1,Kenny Onyechi,2012
9,73,9,2011-12-05,LIU Brooklyn,@,Lafayette,REG (Non-Conf),W 82-80,,7,0,0,,0,0,0,0,,,2,2,1.0,0,0,0,0,0,0,2,3,2,-1.2,A,1,1,kenny-onyechi-1,Kenny Onyechi,2012
10,74,10,2011-12-10,LIU Brooklyn,@,Columbia,REG (Non-Conf),L 53-63,*,24,3,8,0.375,0,0,3,8,0.375,0.375,6,11,0.545,2,4,6,0,0,1,1,0,12,7.9,A,0,1,kenny-onyechi-1,Kenny Onyechi,2012
11,75,11,2011-12-14,LIU Brooklyn,@,Norfolk State,REG (Non-Conf),L 62-73,,12,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,0,3,3,0,0,2,2,3,0,-2.3,A,0,1,kenny-onyechi-1,Kenny Onyechi,2012
12,76,12,2011-12-17,LIU Brooklyn,,Saint Peter's,REG (Non-Conf),W 82-80,,17,0,3,0.0,0,0,0,3,0.0,0.0,3,5,0.6,2,4,6,1,0,0,1,3,3,1.2,H,1,1,kenny-onyechi-1,Kenny Onyechi,2012
