rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,98,1,2011-11-12,Long Beach State,,Idaho,REG (Non-Conf),W 69-61,*,33,5,12,0.417,0,0,5,12,0.417,0.417,0,0,,5,6,11,1,1,0,1,3,10,8.4,H,1,1,tj-robinson-1,T.J. Robinson,2012
2,99,2,2011-11-16,Long Beach State,@,Pittsburgh,REG (Non-Conf),W 86-76,*,35,4,7,0.571,0,0,4,7,0.571,0.571,3,6,0.5,4,4,8,1,1,0,0,3,11,11.0,A,1,1,tj-robinson-1,T.J. Robinson,2012
3,100,3,2011-11-19,Long Beach State,@,San Diego State,REG (Non-Conf),L 73-77 (OT),*,26,4,9,0.444,0,0,4,9,0.444,0.444,0,0,,2,11,13,0,0,0,5,5,8,1.0,A,0,1,tj-robinson-1,T.J. Robinson,2012
4,101,4,2011-11-22,Long Beach State,,Boise State,REG (Non-Conf),W 72-62,*,32,8,9,0.889,0,0,8,9,0.889,0.889,2,6,0.333,4,9,13,0,0,0,1,2,18,17.0,H,1,1,tj-robinson-1,T.J. Robinson,2012
5,102,5,2011-11-26,Long Beach State,@,Montana,REG (Non-Conf),L 71-73,*,38,7,11,0.636,0,0,7,11,0.636,0.636,11,12,0.917,3,10,13,0,1,0,3,2,25,22.0,A,0,1,tj-robinson-1,T.J. Robinson,2012
6,103,6,2011-11-28,Long Beach State,@,Louisville,REG (Non-Conf),L 66-79,*,29,6,10,0.6,0,0,6,10,0.6,0.6,0,0,,4,3,7,0,2,1,3,3,12,9.6,A,0,1,tj-robinson-1,T.J. Robinson,2012
7,104,7,2011-12-02,Long Beach State,,BYU-Hawaii,REG (Non-Conf),W 79-43,*,32,5,8,0.625,0,0,5,8,0.625,0.625,2,2,1.0,5,9,14,2,2,0,2,1,12,15.6,H,1,1,tj-robinson-1,T.J. Robinson,2012
8,105,8,2011-12-06,Long Beach State,@,Kansas,REG (Non-Conf),L 80-88,*,36,6,14,0.429,0,0,6,14,0.429,0.429,7,10,0.7,1,6,7,1,0,0,4,3,19,8.4,A,0,1,tj-robinson-1,T.J. Robinson,2012
9,106,9,2011-12-10,Long Beach State,@,North Carolina,REG (Non-Conf),L 78-84,*,36,6,17,0.353,0,0,6,17,0.353,0.353,0,0,,5,7,12,0,3,0,3,1,12,7.7,A,0,1,tj-robinson-1,T.J. Robinson,2012
10,107,10,2011-12-19,Long Beach State,,Eastern N.M.,REG (Non-Conf),W 76-54,*,28,1,5,0.2,0,0,1,5,0.2,0.2,2,4,0.5,3,5,8,1,0,0,2,1,4,2.0,H,1,1,tj-robinson-1,T.J. Robinson,2012
11,108,11,2011-12-22,Long Beach State,N,Xavier,REG (Non-Conf),W 68-58,*,37,4,6,0.667,0,0,4,6,0.667,0.667,3,5,0.6,2,3,5,0,0,0,2,2,11,7.1,N,1,1,tj-robinson-1,T.J. Robinson,2012
12,109,12,2011-12-23,Long Beach State,N,Auburn,REG (Non-Conf),W 64-43,*,28,2,7,0.286,0,0,2,7,0.286,0.286,2,2,1.0,2,7,9,1,3,0,4,0,6,5.1,N,1,1,tj-robinson-1,T.J. Robinson,2012
13,110,13,2011-12-25,Long Beach State,N,Kansas State,REG (Non-Conf),L 60-77,*,34,4,8,0.5,0,0,4,8,0.5,0.5,0,0,,4,4,8,0,0,0,2,4,8,4.4,N,0,1,tj-robinson-1,T.J. Robinson,2012
14,111,14,2012-01-02,Long Beach State,@,UC Irvine,REG (Conf),W 74-60,*,34,6,9,0.667,0,0,6,9,0.667,0.667,2,5,0.4,4,9,13,1,0,0,1,2,14,13.3,A,1,1,tj-robinson-1,T.J. Robinson,2012
15,112,15,2012-01-05,Long Beach State,,Cal Poly,REG (Conf),W 55-50,*,39,4,9,0.444,0,0,4,9,0.444,0.444,5,6,0.833,3,11,14,0,1,0,2,3,13,11.1,H,1,1,tj-robinson-1,T.J. Robinson,2012
16,113,16,2012-01-07,Long Beach State,@,Cal State Northridge,REG (Conf),W 81-68,*,33,6,9,0.667,0,0,6,9,0.667,0.667,5,7,0.714,3,5,8,0,1,0,4,1,17,12.5,A,1,1,tj-robinson-1,T.J. Robinson,2012
