rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,35,1,2011-11-13,Ohio,,UT Martin,REG (Non-Conf),W 74-65,*,15,3,4,0.75,0,0,3,4,0.75,0.75,0,0,,2,2,4,0,0,0,2,5,6,2.4,H,1,1,jon-smith-2,Jon Smith,2012
2,36,2,2011-11-15,Ohio,,Lamar,REG (Non-Conf),W 85-78 (OT),*,25,0,1,0.0,0,0,0,1,0.0,0.0,2,2,1.0,4,3,7,0,0,1,1,3,2,3.5,H,1,1,jon-smith-2,Jon Smith,2012
3,37,3,2011-11-20,Ohio,,Arkansas State,REG (Non-Conf),W 69-54,*,19,0,2,0.0,0,0,0,2,0.0,0.0,2,2,1.0,3,0,3,1,2,1,0,3,2,4.9,H,1,1,jon-smith-2,Jon Smith,2012
4,38,4,2011-11-25,Ohio,@,Louisville,REG (Non-Conf),L 54-59,*,21,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,2,2,4,0,2,0,1,1,0,1.9,A,0,1,jon-smith-2,Jon Smith,2012
5,39,5,2011-11-30,Ohio,@,Marshall,REG (Non-Conf),W 70-68,*,13,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,1,1,0,0,0,1,4,2,-0.6,A,1,1,jon-smith-2,Jon Smith,2012
6,40,6,2011-12-03,Ohio,,Morgan State,REG (Non-Conf),W 61-53,*,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,3,0,-1.2,H,1,1,jon-smith-2,Jon Smith,2012
7,41,7,2011-12-07,Ohio,@,Oakland,REG (Non-Conf),W 84-82,*,9,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,0,1,1,1,0,1,2,0,-0.1,A,1,1,jon-smith-2,Jon Smith,2012
8,42,8,2011-12-10,Ohio,@,Portland,REG (Non-Conf),W 72-54,*,27,5,6,0.833,0,0,5,6,0.833,0.833,1,1,1.0,3,6,9,0,1,2,2,2,11,12.3,A,1,1,jon-smith-2,Jon Smith,2012
9,43,9,2011-12-14,Ohio,,Marietta,REG (Non-Conf),W 88-54,*,18,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,2,7,9,2,0,4,1,3,0,4.8,H,1,1,jon-smith-2,Jon Smith,2012
10,44,10,2011-12-17,Ohio,@,Wright State,REG (Non-Conf),W 82-54,*,24,2,2,1.0,0,0,2,2,1.0,1.0,3,4,0.75,1,3,4,0,0,1,1,3,7,6.1,A,1,1,jon-smith-2,Jon Smith,2012
11,45,11,2011-12-20,Ohio,@,Northern Iowa,REG (Non-Conf),W 76-59,*,19,0,1,0.0,0,0,0,1,0.0,0.0,1,2,0.5,1,3,4,2,2,2,0,2,1,5.5,A,1,1,jon-smith-2,Jon Smith,2012
