rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,87,1,2011-11-11,Vanderbilt,,Oregon,REG (Non-Conf),W 78-64,*,27,2,3,0.667,0,0,,2,3,0.667,0.667,1,2,0.5,0,4,4,0,3,2,2,3,5,5.7,H,1,1,lance-goulbourne-1,Lance Goulbourne,2012
2,88,2,2011-11-13,Vanderbilt,,Cleveland State,REG (Non-Conf),L 58-71,*,34,3,9,0.333,0,1,0.0,3,8,0.375,0.333,5,9,0.556,3,5,8,1,3,1,2,3,11,9.1,H,0,1,lance-goulbourne-1,Lance Goulbourne,2012
3,89,3,2011-11-15,Vanderbilt,,Bucknell,REG (Non-Conf),W 80-68,*,21,5,6,0.833,0,0,,5,6,0.833,0.833,2,4,0.5,4,5,9,0,0,1,3,0,12,11.0,H,1,1,lance-goulbourne-1,Lance Goulbourne,2012
4,90,4,2011-11-19,Vanderbilt,N,NC State,REG (Non-Conf),W 86-79,*,29,4,5,0.8,0,0,,4,5,0.8,0.8,7,9,0.778,0,5,5,1,1,0,0,3,15,14.3,N,1,1,lance-goulbourne-1,Lance Goulbourne,2012
5,91,5,2011-11-21,Vanderbilt,N,Oregon State,REG (Non-Conf),W 64-62,*,31,4,9,0.444,1,2,0.5,3,7,0.429,0.5,0,0,,1,8,9,2,2,0,6,3,9,3.6,N,1,1,lance-goulbourne-1,Lance Goulbourne,2012
6,92,6,2011-11-25,Vanderbilt,,Monmouth,REG (Non-Conf),W 95-73,*,27,3,7,0.429,0,1,0.0,3,6,0.5,0.429,1,1,1.0,2,8,10,1,2,0,2,3,7,6.6,H,1,1,lance-goulbourne-1,Lance Goulbourne,2012
7,93,7,2011-11-28,Vanderbilt,,Xavier,REG (Non-Conf),L 70-82 (OT),*,39,8,17,0.471,1,4,0.25,7,13,0.538,0.5,1,2,0.5,2,5,7,1,1,2,2,2,18,12.1,H,0,1,lance-goulbourne-1,Lance Goulbourne,2012
8,94,8,2011-12-02,Vanderbilt,@,Louisville,REG (Non-Conf),L 60-62 (OT),*,41,2,4,0.5,0,1,0.0,2,3,0.667,0.5,7,12,0.583,2,6,8,0,1,1,1,3,11,9.7,A,0,1,lance-goulbourne-1,Lance Goulbourne,2012
9,95,9,2011-12-07,Vanderbilt,@,Davidson,REG (Non-Conf),W 87-83,*,23,1,7,0.143,0,1,0.0,1,6,0.167,0.143,1,2,0.5,3,4,7,1,0,0,2,4,3,-1.5,A,1,1,lance-goulbourne-1,Lance Goulbourne,2012
10,96,10,2011-12-17,Vanderbilt,,Indiana State,REG (Non-Conf),L 55-61,,23,1,3,0.333,0,1,0.0,1,2,0.5,0.333,2,3,0.667,2,4,6,0,0,0,2,3,4,1.3,H,0,1,lance-goulbourne-1,Lance Goulbourne,2012
11,97,11,2011-12-19,Vanderbilt,,Longwood,REG (Non-Conf),W 99-71,*,29,7,10,0.7,1,2,0.5,6,8,0.75,0.75,0,0,,3,7,10,2,1,2,0,1,15,18.4,H,1,1,lance-goulbourne-1,Lance Goulbourne,2012
12,98,12,2011-12-21,Vanderbilt,,Lafayette,REG (Non-Conf),W 89-58,*,24,6,8,0.75,2,3,0.667,4,5,0.8,0.875,1,2,0.5,1,3,4,0,3,0,4,3,15,10.8,H,1,1,lance-goulbourne-1,Lance Goulbourne,2012
13,99,13,2011-12-29,Vanderbilt,@,Marquette,REG (Non-Conf),W 74-57,*,36,4,5,0.8,1,2,0.5,3,3,1.0,0.9,4,6,0.667,4,12,16,2,3,3,1,2,13,21.4,A,1,1,lance-goulbourne-1,Lance Goulbourne,2012
14,100,14,2012-01-02,Vanderbilt,,Miami (OH),REG (Non-Conf),W 69-62,*,27,2,7,0.286,1,2,0.5,1,5,0.2,0.357,4,4,1.0,1,3,4,2,2,3,2,1,9,9.6,H,1,1,lance-goulbourne-1,Lance Goulbourne,2012
15,101,15,2012-01-07,Vanderbilt,,Auburn,REG (Conf),W 65-35,*,29,1,3,0.333,1,3,0.333,0,0,,0.5,0,2,0.0,2,3,5,1,3,2,0,2,3,7.1,H,1,1,lance-goulbourne-1,Lance Goulbourne,2012
16,102,16,2012-01-10,Vanderbilt,@,South Carolina,REG (Conf),W 67-57,*,21,2,6,0.333,0,1,0.0,2,5,0.4,0.333,4,4,1.0,3,7,10,0,1,1,2,3,8,7.3,A,1,1,lance-goulbourne-1,Lance Goulbourne,2012
17,103,17,2012-01-14,Vanderbilt,,Georgia,REG (Conf),W 77-66,*,31,4,6,0.667,0,0,,4,6,0.667,0.667,5,8,0.625,2,4,6,2,0,1,4,0,13,9.9,H,1,1,lance-goulbourne-1,Lance Goulbourne,2012
18,104,18,2012-01-19,Vanderbilt,@,Alabama,REG (Conf),W 69-59,*,28,2,8,0.25,1,3,0.333,1,5,0.2,0.313,6,6,1.0,0,6,6,2,1,2,1,1,11,10.4,A,1,1,lance-goulbourne-1,Lance Goulbourne,2012
19,105,19,2012-01-21,Vanderbilt,,Mississippi State,REG (Conf),L 77-78 (OT),*,39,4,8,0.5,4,6,0.667,0,2,0.0,0.75,0,0,,0,6,6,3,1,0,1,3,12,10.7,H,0,1,lance-goulbourne-1,Lance Goulbourne,2012
20,106,20,2012-01-24,Vanderbilt,,Tennessee,REG (Conf),W 65-47,*,23,1,4,0.25,1,4,0.25,0,0,,0.375,0,0,,2,1,3,2,2,1,4,4,3,0.8,H,1,1,lance-goulbourne-1,Lance Goulbourne,2012
21,107,21,2012-01-28,Vanderbilt,,Middle Tennessee,REG (Non-Conf),W 84-77,*,32,3,5,0.6,0,1,0.0,3,4,0.75,0.6,5,7,0.714,3,5,8,1,1,0,1,0,11,12.2,H,1,1,lance-goulbourne-1,Lance Goulbourne,2012
22,108,22,2012-01-31,Vanderbilt,@,Arkansas,REG (Conf),L 74-82,*,19,2,2,1.0,0,0,,2,2,1.0,1.0,0,0,,0,2,2,1,1,0,0,0,4,5.7,A,0,1,lance-goulbourne-1,Lance Goulbourne,2012
23,109,23,2012-02-04,Vanderbilt,@,Florida,REG (Conf),L 65-73,*,32,3,10,0.3,1,4,0.25,2,6,0.333,0.35,1,2,0.5,4,7,11,1,1,1,4,2,8,4.3,A,0,1,lance-goulbourne-1,Lance Goulbourne,2012
24,110,24,2012-02-08,Vanderbilt,,Louisiana State,REG (Conf),W 76-61,*,19,1,6,0.167,0,3,0.0,1,3,0.333,0.167,1,2,0.5,0,5,5,0,0,0,0,2,3,-0.5,H,1,1,lance-goulbourne-1,Lance Goulbourne,2012
25,111,25,2012-02-11,Vanderbilt,,Kentucky,REG (Conf),L 63-69,*,31,1,9,0.111,0,2,0.0,1,7,0.143,0.111,1,2,0.5,5,3,8,3,1,0,1,1,3,2.8,H,0,1,lance-goulbourne-1,Lance Goulbourne,2012
26,112,26,2012-02-16,Vanderbilt,@,Ole Miss,REG (Conf),W 102-76,*,19,2,4,0.5,0,0,,2,4,0.5,0.5,2,2,1.0,2,2,4,1,0,0,0,2,6,5.9,A,1,1,lance-goulbourne-1,Lance Goulbourne,2012
27,113,27,2012-02-19,Vanderbilt,@,Georgia,REG (Conf),W 61-52,*,28,1,5,0.2,0,2,0.0,1,3,0.333,0.2,0,0,,1,5,6,1,3,0,5,2,2,-1.0,A,1,1,lance-goulbourne-1,Lance Goulbourne,2012
28,114,28,2012-02-22,Vanderbilt,,South Carolina,REG (Conf),W 59-48,*,31,2,6,0.333,1,2,0.5,1,4,0.25,0.417,7,8,0.875,2,6,8,2,2,0,3,4,12,10.2,H,1,1,lance-goulbourne-1,Lance Goulbourne,2012
29,115,29,2012-02-25,Vanderbilt,@,Kentucky,REG (Conf),L 74-83,*,35,4,10,0.4,0,0,,4,10,0.4,0.4,3,4,0.75,3,3,6,1,4,0,1,4,11,10.3,A,0,1,lance-goulbourne-1,Lance Goulbourne,2012
30,116,30,2012-02-28,Vanderbilt,,Florida,REG (Conf),W 77-67,*,23,2,5,0.4,0,1,0.0,2,4,0.5,0.4,2,2,1.0,2,0,2,2,0,0,2,1,6,3.7,H,1,1,lance-goulbourne-1,Lance Goulbourne,2012
31,117,31,2012-03-03,Vanderbilt,@,Tennessee,REG (Conf),L 61-68,*,30,5,9,0.556,0,0,,5,9,0.556,0.556,2,6,0.333,3,4,7,1,4,1,1,4,12,12.2,A,0,1,lance-goulbourne-1,Lance Goulbourne,2012
32,118,32,2012-03-09,Vanderbilt,N,Georgia,CTOURN,W 63-41,*,20,3,8,0.375,1,2,0.5,2,6,0.333,0.438,3,4,0.75,1,5,6,2,2,0,2,2,10,8.0,N,1,0,lance-goulbourne-1,Lance Goulbourne,2012
33,119,33,2012-03-10,Vanderbilt,N,Ole Miss,CTOURN,W 65-53,*,33,3,4,0.75,0,1,0.0,3,3,1.0,0.75,4,5,0.8,3,9,12,3,3,1,3,2,10,14.8,N,1,0,lance-goulbourne-1,Lance Goulbourne,2012
34,120,34,2012-03-11,Vanderbilt,N,Kentucky,CTOURN,W 71-64,*,31,3,5,0.6,0,0,,3,5,0.6,0.6,0,2,0.0,2,3,5,0,1,0,0,3,6,5.0,N,1,0,lance-goulbourne-1,Lance Goulbourne,2012
35,121,35,2012-03-15,Vanderbilt,N,Harvard,ROUND-64,W 79-70,*,12,1,2,0.5,0,0,,1,2,0.5,0.5,2,2,1.0,1,4,5,0,0,0,3,5,4,-0.1,N,1,0,lance-goulbourne-1,Lance Goulbourne,2012
36,122,36,2012-03-17,Vanderbilt,N,Wisconsin,ROUND-32,L 57-60,*,28,2,3,0.667,0,0,,2,3,0.667,0.667,3,4,0.75,3,8,11,2,1,0,1,2,7,10.4,N,0,0,lance-goulbourne-1,Lance Goulbourne,2012
