rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,62,1,2011-11-11,Detroit Mercy,,Lake Erie,REG (Non-Conf),W 95-57,*,24,2,5,0.4,0,0,2,5,0.4,0.4,2,4,0.5,2,4,6,2,0,2,1,2,6,6.1,H,1,1,lamarcus-lowe-2,LaMarcus Lowe,2012
2,63,2,2011-11-14,Detroit Mercy,@,Notre Dame,REG (Non-Conf),L 53-59,*,23,4,8,0.5,0,0,4,8,0.5,0.5,0,0,,4,6,10,1,0,5,2,5,8,8.8,A,0,1,lamarcus-lowe-2,LaMarcus Lowe,2012
3,64,3,2011-11-18,Detroit Mercy,,Concordia (MI),REG (Non-Conf),W 113-68,*,16,6,7,0.857,0,0,6,7,0.857,0.857,0,0,,1,2,3,1,1,2,2,3,12,10.7,H,1,1,lamarcus-lowe-2,LaMarcus Lowe,2012
4,65,4,2011-11-21,Detroit Mercy,N,George Washington,REG (Non-Conf),L 73-86,*,35,3,4,0.75,0,0,3,4,0.75,0.75,3,3,1.0,3,7,10,0,1,5,0,3,9,14.9,N,0,1,lamarcus-lowe-2,LaMarcus Lowe,2012
5,66,5,2011-11-22,Detroit Mercy,@,Bowling Green,REG (Non-Conf),L 61-67,*,16,0,3,0.0,0,0,0,3,0.0,0.0,0,0,,0,0,0,0,0,4,4,5,0,-5.3,A,0,1,lamarcus-lowe-2,LaMarcus Lowe,2012
6,67,6,2011-11-23,Detroit Mercy,N,Austin Peay,REG (Non-Conf),W 94-93 (OT),*,32,4,7,0.571,0,0,4,7,0.571,0.571,2,3,0.667,1,1,2,1,0,2,2,5,10,5.4,N,1,1,lamarcus-lowe-2,LaMarcus Lowe,2012
7,68,7,2011-11-26,Detroit Mercy,@,Akron,REG (Non-Conf),L 63-81,*,30,4,9,0.444,0,0,4,9,0.444,0.444,1,1,1.0,1,0,1,0,0,2,0,4,9,4.8,A,0,1,lamarcus-lowe-2,LaMarcus Lowe,2012
8,69,8,2011-12-01,Detroit Mercy,,Youngstown State,REG (Conf),L 61-64,*,35,2,5,0.4,0,0,2,5,0.4,0.4,0,0,,1,8,9,0,0,3,1,0,4,5.5,H,0,1,lamarcus-lowe-2,LaMarcus Lowe,2012
9,70,9,2011-12-03,Detroit Mercy,,Cleveland State,REG (Conf),L 61-66,*,36,2,4,0.5,0,0,2,4,0.5,0.5,3,4,0.75,0,2,2,0,0,3,1,5,7,4.3,H,0,1,lamarcus-lowe-2,LaMarcus Lowe,2012
10,71,10,2011-12-05,Detroit Mercy,,St. John's (NY),REG (Non-Conf),W 69-63,*,28,2,2,1.0,0,0,2,2,1.0,1.0,2,3,0.667,2,3,5,0,0,2,2,5,6,4.7,H,1,1,lamarcus-lowe-2,LaMarcus Lowe,2012
11,72,11,2011-12-08,Detroit Mercy,,Western Michigan,REG (Non-Conf),W 92-81,*,18,3,6,0.5,0,0,3,6,0.5,0.5,3,4,0.75,3,4,7,1,0,1,0,4,9,8.7,H,1,1,lamarcus-lowe-2,LaMarcus Lowe,2012
12,73,12,2011-12-11,Detroit Mercy,@,Alabama,REG (Non-Conf),L 54-62,*,25,1,7,0.143,0,0,1,7,0.143,0.143,2,2,1.0,6,4,10,0,0,2,2,1,4,3.9,A,0,1,lamarcus-lowe-2,LaMarcus Lowe,2012
13,74,13,2011-12-17,Detroit Mercy,,Mississippi State,REG (Non-Conf),L 75-80,*,32,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,1,5,6,1,0,1,0,5,2,1.9,H,0,1,lamarcus-lowe-2,LaMarcus Lowe,2012
14,75,14,2011-12-22,Detroit Mercy,,Alabama State,REG (Non-Conf),W 80-56,*,21,3,6,0.5,0,0,3,6,0.5,0.5,3,6,0.5,4,2,6,0,0,4,2,2,9,8.2,H,1,1,lamarcus-lowe-2,LaMarcus Lowe,2012
15,76,15,2011-12-29,Detroit Mercy,@,Illinois–Chicago,REG (Conf),L 59-63,*,16,3,4,0.75,0,0,3,4,0.75,0.75,1,3,0.333,3,4,7,1,0,1,0,4,7,7.7,A,0,1,lamarcus-lowe-2,LaMarcus Lowe,2012
16,77,16,2011-12-31,Detroit Mercy,@,Loyola Chicago,REG (Conf),W 65-54,*,17,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,0,1,1,0,0,5,0,1,0,2.0,A,1,1,lamarcus-lowe-2,LaMarcus Lowe,2012
17,78,17,2012-01-06,Detroit Mercy,,Valparaiso,REG (Conf),L 71-73,*,15,1,2,0.5,0,0,1,2,0.5,0.5,2,2,1.0,1,1,2,0,1,1,2,2,4,2.9,H,0,1,lamarcus-lowe-2,LaMarcus Lowe,2012
18,79,18,2012-01-08,Detroit Mercy,,Butler,REG (Conf),W 76-65,*,28,2,3,0.667,0,0,2,3,0.667,0.667,2,2,1.0,0,5,5,0,2,4,0,5,6,9.0,H,1,1,lamarcus-lowe-2,LaMarcus Lowe,2012
19,80,19,2012-01-12,Detroit Mercy,@,Green Bay,REG (Conf),W 80-73,*,25,3,6,0.5,0,0,3,6,0.5,0.5,7,8,0.875,2,5,7,1,2,2,0,3,13,15.4,A,1,1,lamarcus-lowe-2,LaMarcus Lowe,2012
20,81,20,2012-01-14,Detroit Mercy,@,Milwaukee,REG (Conf),L 74-84,*,15,1,4,0.25,0,0,1,4,0.25,0.25,2,2,1.0,2,2,4,0,1,0,1,2,4,2.8,A,0,1,lamarcus-lowe-2,LaMarcus Lowe,2012
