rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,92,1,2011-11-11,NC State,,UNC Asheville,REG (Non-Conf),W 84-75,*,38,8,10,0.8,1,2,0.5,7,8,0.875,0.85,1,1,1.0,1,4,5,3,0,1,1,2,18,17.1,H,1,1,cj-williams-2,C.J. Williams,2012
2,93,2,2011-11-13,NC State,,Morehead State,REG (Non-Conf),W 91-61,*,20,4,7,0.571,1,3,0.333,3,4,0.75,0.643,0,0,,3,3,6,4,0,0,0,3,9,10.3,H,1,1,cj-williams-2,C.J. Williams,2012
3,94,3,2011-11-16,NC State,,Princeton,REG (Non-Conf),W 60-58,*,36,5,10,0.5,0,2,0.0,5,8,0.625,0.5,0,0,,1,3,4,2,1,0,3,0,10,6.0,H,1,1,cj-williams-2,C.J. Williams,2012
4,95,4,2011-11-19,NC State,N,Vanderbilt,REG (Non-Conf),L 79-86,*,26,3,8,0.375,1,3,0.333,2,5,0.4,0.438,0,0,,0,2,2,1,4,1,1,5,7,5.6,N,0,1,cj-williams-2,C.J. Williams,2012
5,96,5,2011-11-21,NC State,N,Texas,REG (Non-Conf),W 77-74,*,32,2,3,0.667,0,1,0.0,2,2,1.0,0.667,3,4,0.75,1,4,5,2,2,0,1,3,7,8.4,N,1,1,cj-williams-2,C.J. Williams,2012
6,97,6,2011-11-25,NC State,,Elon,REG (Non-Conf),W 82-67,*,36,4,9,0.444,0,1,0.0,4,8,0.5,0.444,2,2,1.0,2,1,3,2,0,0,1,1,10,7.0,H,1,1,cj-williams-2,C.J. Williams,2012
7,98,7,2011-11-30,NC State,,Indiana,REG (Non-Conf),L 75-86,*,24,4,9,0.444,0,1,0.0,4,8,0.5,0.444,0,0,,5,0,5,3,1,2,0,3,8,10.1,H,0,1,cj-williams-2,C.J. Williams,2012
8,99,8,2011-12-04,NC State,@,Stanford,REG (Non-Conf),L 72-76,*,37,6,10,0.6,3,6,0.5,3,4,0.75,0.75,3,4,0.75,1,2,3,1,0,1,3,1,18,12.3,A,0,1,cj-williams-2,C.J. Williams,2012
9,100,9,2011-12-11,NC State,,North Carolina Central,REG (Non-Conf),W 65-60,*,36,6,14,0.429,1,7,0.143,5,7,0.714,0.464,8,9,0.889,2,3,5,1,3,1,4,3,21,14.7,H,1,1,cj-williams-2,C.J. Williams,2012
10,101,10,2011-12-17,NC State,,Syracuse,REG (Non-Conf),L 72-88,*,35,9,13,0.692,3,5,0.6,6,8,0.75,0.808,4,4,1.0,2,1,3,2,0,0,4,3,25,17.4,H,0,1,cj-williams-2,C.J. Williams,2012
