player_id,player_name,ppg,team_abbrev,year
aly-ahmed-1,Aly Ahmed,13.0,cal-state-bakersfield,2016
kevin-mays-2,Kevin Mays,12.6,cal-state-bakersfield,2016
dedrick-basile-1,Dedrick Basile,12.0,cal-state-bakersfield,2016
damiyne-durham-1,Damiyne Durham,11.7,cal-state-bakersfield,2016
jaylin-airington-1,Jaylin Airington,10.2,cal-state-bakersfield,2016
brent-wrapp-1,Brent Wrapp,5.1,cal-state-bakersfield,2016
matt-smith-8,Matt Smith,4.5,cal-state-bakersfield,2016
justin-pride-1,Justin Pride,3.9,cal-state-bakersfield,2016
justin-hollins-1,Justin Hollins,1.7,cal-state-bakersfield,2016
ravonn-posey-1,PJ Posey,1.6,cal-state-bakersfield,2016
bray-barnes-1,Bray Barnes,0.8,cal-state-bakersfield,2016
darryl-geyen-1,Darryl Geyen,0.1,cal-state-bakersfield,2016
