player_id,player_name,ppg,team_abbrev,year
charles-cooke-1,Charles Cooke,15.6,dayton,2016
dyshawn-pierre-1,Dyshawn Pierre,12.6,dayton,2016
scoochie-smith-1,Scoochie Smith,11.7,dayton,2016
kendall-pollard-1,Kendall Pollard,10.3,dayton,2016
kyle-davis-3,Kyle Davis,8.0,dayton,2016
steve-mcelvene-1,Steve McElvene,6.1,dayton,2016
darrell-davis-2,Darrell Davis,5.8,dayton,2016
sam-miller-1,Sam Miller,3.2,dayton,2016
ryan-mikesell-1,Ryan Mikesell,3.0,dayton,2016
john-crosby-1,John Crosby,2.4,dayton,2016
xeryius-williams-1,Xeyrius Williams,2.0,dayton,2016
bobby-wehrli-1,Bobby Wehrli,0.9,dayton,2016
jack-westerfield-1,Jack Westerfield,0.0,dayton,2016
joey-gruden-1,Joey Gruden,0.0,dayton,2016
michael-schwieterman-1,Michael Schwieterman,0.0,dayton,2016
