player_id,player_name,ppg,team_abbrev,year
carrington-love-1,Carrington Love,17.3,green-bay,2016
charles-cooper-1,Charles Cooper,13.6,green-bay,2016
jordan-fouse-1,Jordan Fouse,12.7,green-bay,2016
khalil-small-1,Khalil Small,10.2,green-bay,2016
jamar-hurdle-1,Jamar Hurdle,6.8,green-bay,2016
kenneth-lowe-1,Kenneth Lowe,6.8,green-bay,2016
turner-botz-1,Turner Botz,5.8,green-bay,2016
tevin-findlay-1,Tevin Findlay,4.8,green-bay,2016
kerem-kanter-1,Kerem Kanter,3.9,green-bay,2016
anthony-brown-12,Anthony Brown,2.6,green-bay,2016
avery-brown-1,Avery Brown,1.9,green-bay,2016
henry-uwadiae-1,Henry Uwadiae,0.8,green-bay,2016
