player_id,player_name,ppg,team_abbrev,year
robert-champion-1,Robert Champion,12.0,holy-cross,2016
malachi-alexander-1,Malachi Alexander,11.8,holy-cross,2016
karl-charles-1,Karl Charles,10.6,holy-cross,2016
cullen-hamilton-1,Cullen Hamilton,8.3,holy-cross,2016
anthony-thompson-2,Anthony Thompson,7.1,holy-cross,2016
matt-husek-1,Matt Husek,5.7,holy-cross,2016
eric-green-1,Eric Green,4.6,holy-cross,2016
matt-zignorski-1,Matt Zignorski,3.5,holy-cross,2016
jehyve-floyd-1,Jehyve Floyd,2.9,holy-cross,2016
pat-benzan-1,Pat Benzan,0.9,holy-cross,2016
isaiah-baker-1,Isaiah Baker,0.7,holy-cross,2016
marcellis-perkins-1,Marcellis Perkins,0.6,holy-cross,2016
derek-mountain-1,Derek Mountain,0.5,holy-cross,2016
patrick-rielly-1,Patrick Rielly,0.3,holy-cross,2016
thomas-kennedy-2,Thomas Kennedy,0.0,holy-cross,2016
