player_id,player_name,ppg,team_abbrev,year
josh-hagins-1,Josh Hagins,13.2,arkansas-little-rock,2016
marcus-johnsonjr-1,Marcus Johnson Jr.,12.5,arkansas-little-rock,2016
roger-woods-2,Roger Woods,10.2,arkansas-little-rock,2016
jalen-jackson-1,Jalen Jackson,8.5,arkansas-little-rock,2016
lis-shoshi-1,Lis Shoshi,7.1,arkansas-little-rock,2016
mareik-isom-1,Mareik Isom,5.9,arkansas-little-rock,2016
kemy-osse-1,Kemy Osse,5.2,arkansas-little-rock,2016
maurius-hill-1,Maurius Hill,3.3,arkansas-little-rock,2016
jermaine-ruttley-1,Jermaine Ruttley,3.2,arkansas-little-rock,2016
evan-moorman-1,Evan Moorman,2.0,arkansas-little-rock,2016
deondre-burns-1,Deondre Burns,1.7,arkansas-little-rock,2016
daniel-green-2,Daniel Green,1.1,arkansas-little-rock,2016
ben-marcus-1,Ben Marcus,0.9,arkansas-little-rock,2016
stetson-billings-1,Stetson Billings,0.6,arkansas-little-rock,2016
thomas-brandsma-1,Thomas Brandsma,0.0,arkansas-little-rock,2016
