player_id,player_name,ppg,team_abbrev,year
danuel-house-1,Danuel House,15.6,texas-am,2016
jalen-jones-1,Jalen Jones,15.3,texas-am,2016
tyler-davis-5,Tyler Davis,11.3,texas-am,2016
alex-caruso-1,Alex Caruso,8.1,texas-am,2016
admon-gilder-1,Admon Gilder,7.0,texas-am,2016
tonny-trocha-morelos-1,Tonny Trocha-Morelos,7.0,texas-am,2016
dj-hogg-1,DJ Hogg,6.2,texas-am,2016
anthony-collins-1,Anthony Collins,4.5,texas-am,2016
elijah-thomas-1,Elijah Thomas,3.8,texas-am,2016
tavario-miller-1,Tavario Miller,2.1,texas-am,2016
kobie-eubanks-1,Kobie Eubanks,1.5,texas-am,2016
kyle-dobbins-1,Kyle Dobbins,1.1,texas-am,2016
frank-byers-1,Frank Byers,0.5,texas-am,2016
juan-aparicio-1,Juan Aparicio,0.4,texas-am,2016
tj-distefano-1,T.J. Distefano,0.0,texas-am,2016
