player_id,player_name,ppg,team_abbrev,year
marvelle-harris-2,Marvelle Harris,20.7,fresno-state,2016
torren-jones-1,Torren Jones,10.5,fresno-state,2016
karachi-edo-1,Karachi Edo,10.1,fresno-state,2016
julien-lewis-1,Julien Lewis,8.7,fresno-state,2016
cezar-guerrero-1,Cezar Guerrero,8.1,fresno-state,2016
cullen-russo-1,Cullen Russo,7.8,fresno-state,2016
paul-watson-1,Paul Watson,7.7,fresno-state,2016
jahmel-taylor-1,Jahmel Taylor,4.7,fresno-state,2016
terrell-carter-1,Terrell Carter,3.9,fresno-state,2016
lionel-ellisoniii-1,Lionel Ellison III,1.6,fresno-state,2016
sam-bittner-1,Sam Bittner,1.1,fresno-state,2016
grant-shell-1,Grant Shell,0.3,fresno-state,2016
ountae-campbell-1,Ountae Campbell,0.3,fresno-state,2016
