player_id,player_name,ppg,team_abbrev,year
chris-flemmings-1,Chris Flemmings,16.2,north-carolina-wilmington,2016
denzel-ingram-1,Denzel Ingram,12.7,north-carolina-wilmington,2016
craig-ponder-1,Craig Ponder,11.4,north-carolina-wilmington,2016
cj-bryce-1,C.J. Bryce,10.1,north-carolina-wilmington,2016
jordon-talley-1,Jordon Talley,8.5,north-carolina-wilmington,2016
cj-gettys-1,C.J. Gettys,5.3,north-carolina-wilmington,2016
marcus-bryan-1,Marcus Bryan,4.5,north-carolina-wilmington,2016
dylan-sherwood-1,Dylan Sherwood,4.1,north-carolina-wilmington,2016
chuck-ogbodo-1,Chuck Ogbodo,3.5,north-carolina-wilmington,2016
devontae-cacok-1,Devontae Cacok,3.3,north-carolina-wilmington,2016
mark-matthews-2,Mark Matthews,3.3,north-carolina-wilmington,2016
trey-grundy-1,Trey Grundy,2.5,north-carolina-wilmington,2016
kevin-hickson-1,Kevin Hickson,0.8,north-carolina-wilmington,2016
nick-powell-1,Nick Powell,0.6,north-carolina-wilmington,2016
