player_id,player_name,ppg,team_abbrev,year
sheldon-mcclellan-1,Sheldon McClellan,16.3,miami-fl,2016
angel-rodriguez-1,Angel Rodriguez,12.6,miami-fl,2016
davon-reed-1,Davon Reed,11.1,miami-fl,2016
jaquan-newton-1,Ja'Quan Newton,10.5,miami-fl,2016
tonye-jekiri-1,Tonye Jekiri,7.6,miami-fl,2016
kamari-murphy-1,Kamari Murphy,5.6,miami-fl,2016
ivan-cruz-uceda-1,Ivan Cruz Uceda,5.4,miami-fl,2016
anthony-lawrencejr-1,Anthony Lawrence Jr.,4.1,miami-fl,2016
james-palmer-1,James Palmer,3.4,miami-fl,2016
ebuka-izundu-1,Ebuka Izundu,2.3,miami-fl,2016
mike-robinson-4,Mike Robinson,1.6,miami-fl,2016
chris-stowell-1,Chris Stowell,0.0,miami-fl,2016
