player_id,player_name,ppg,team_abbrev,year
jameel-warney-1,Jameel Warney,19.8,stony-brook,2016
carson-puriefoy-1,Carson Puriefoy,14.9,stony-brook,2016
rayshaun-mcgrew-1,Rayshaun McGrew,10.6,stony-brook,2016
ahmad-walker-1,Ahmad Walker,10.2,stony-brook,2016
bryan-sekunda-1,Bryan Sekunda,7.3,stony-brook,2016
lucas-woodhouse-1,Lucas Woodhouse,6.7,stony-brook,2016
roland-nyama-1,Roland Nyama,3.1,stony-brook,2016
tyrell-sturdivant-1,Tyrell Sturdivant,3.1,stony-brook,2016
deshaun-thrower-1,Deshaun Thrower,1.9,stony-brook,2016
kameron-mitchell-1,Kameron Mitchell,1.1,stony-brook,2016
jakub-petras-1,Jakub Petras,1.0,stony-brook,2016
tim-donohoe-1,Tim Donohoe,1.0,stony-brook,2016
