player_id,player_name,ppg,team_abbrev,year
reggie-johnson-3,Reggie Johnson,18.1,hampton,2016
quinton-chievous-1,Quinton Chievous,17.0,hampton,2016
brian-darden-1,Brian Darden,13.0,hampton,2016
lawrence-cooks-1,Lawrence Cooks,7.8,hampton,2016
jervon-pressley-1,Jervon Pressley,6.7,hampton,2016
dionte-adams-1,Dionte Adams,5.0,hampton,2016
kalin-fisher-1,Kalin Fisher,3.6,hampton,2016
charle-wilson-fisher-1,Charles Wilson-Fisher,2.7,hampton,2016
akim-mitchell-1,Akim Mitchell,2.2,hampton,2016
trevond-barnes-1,Trevond Barnes,1.3,hampton,2016
gregory-hayden-1,Gregory Hayden,1.0,hampton,2016
branden-aughburns-1,Branden Aughburns,0.6,hampton,2016
devon-oakley-1,Devon Oakley,0.6,hampton,2016
imani-miller-1,Imani Miller,0.3,hampton,2016
