rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,83,12,2022-01-06,Georgia State,,UT Arlington,REG (Conf),L 63-70,,23,5,6,0.833,0,0,5,6,0.833,0.833,0,1,0.0,2,5,7,1,1,3,0,4,10,12.5,H,0,1,eliel-nsoseme-1,Eliel Nsoseme,2022
2,84,13,2022-01-13,Georgia State,@,South Alabama,REG (Conf),L 65-74,*,20,5,8,0.625,0,0,5,8,0.625,0.625,0,0,,0,4,4,2,0,0,1,4,10,6.4,A,0,1,eliel-nsoseme-1,Eliel Nsoseme,2022
3,85,14,2022-01-20,Georgia State,,Appalachian State,REG (Conf),L 60-61,*,31,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,7,4,11,0,1,1,0,0,4,9.8,H,0,1,eliel-nsoseme-1,Eliel Nsoseme,2022
4,86,15,2022-01-22,Georgia State,,Coastal Carolina,REG (Conf),L 68-72 (OT),*,33,9,12,0.75,0,0,9,12,0.75,0.75,1,4,0.25,6,9,15,1,1,2,0,1,19,22.6,H,0,1,eliel-nsoseme-1,Eliel Nsoseme,2022
5,87,16,2022-01-27,Georgia State,@,Louisiana,REG (Conf),W 68-64,*,27,2,5,0.4,0,0,2,5,0.4,0.4,1,2,0.5,2,8,10,0,0,4,1,3,5,6.3,A,1,1,eliel-nsoseme-1,Eliel Nsoseme,2022
6,88,17,2022-01-29,Georgia State,@,Louisiana–Monroe,REG (Conf),W 73-62,*,29,6,8,0.75,0,0,6,8,0.75,0.75,1,3,0.333,5,8,13,0,0,2,1,3,13,14.1,A,1,1,eliel-nsoseme-1,Eliel Nsoseme,2022
7,89,18,2022-02-03,Georgia State,,Troy,REG (Conf),L 63-67,*,20,1,4,0.25,0,0,1,4,0.25,0.25,5,9,0.556,8,5,13,1,1,1,0,5,7,10.5,H,0,1,eliel-nsoseme-1,Eliel Nsoseme,2022
8,90,19,2022-02-05,Georgia State,,South Alabama,REG (Conf),W 69-62,*,23,4,7,0.571,0,0,4,7,0.571,0.571,2,2,1.0,0,9,9,1,1,0,2,4,10,7.5,H,1,1,eliel-nsoseme-1,Eliel Nsoseme,2022
9,91,20,2022-02-10,Georgia State,@,Coastal Carolina,REG (Conf),W 61-50,*,20,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,1,7,8,0,1,0,0,2,0,1.6,A,1,1,eliel-nsoseme-1,Eliel Nsoseme,2022
10,92,21,2022-02-12,Georgia State,@,Appalachian State,REG (Conf),W 58-49,*,28,1,6,0.167,0,0,1,6,0.167,0.167,2,2,1.0,5,7,12,0,1,1,2,1,4,5.1,A,1,1,eliel-nsoseme-1,Eliel Nsoseme,2022
11,93,22,2022-02-17,Georgia State,,Georgia Southern,REG (Conf),W 79-63,*,23,4,7,0.571,0,0,4,7,0.571,0.571,3,5,0.6,4,7,11,0,0,0,0,3,11,10.6,H,1,1,eliel-nsoseme-1,Eliel Nsoseme,2022
12,94,23,2022-02-19,Georgia State,@,Georgia Southern,REG (Conf),W 58-49,*,26,5,10,0.5,0,0,5,10,0.5,0.5,0,0,,2,5,7,0,1,0,0,3,10,7.7,A,1,1,eliel-nsoseme-1,Eliel Nsoseme,2022
13,95,24,2022-02-23,Georgia State,,Louisiana–Monroe,REG (Conf),W 82-70,*,22,7,11,0.636,0,0,7,11,0.636,0.636,0,1,0.0,0,4,4,0,0,2,1,3,14,9.1,H,1,1,eliel-nsoseme-1,Eliel Nsoseme,2022
14,96,25,2022-02-25,Georgia State,,Louisiana,REG (Conf),W 65-58,*,27,4,11,0.364,0,0,4,11,0.364,0.364,0,1,0.0,4,3,7,1,2,1,0,3,8,7.4,H,1,1,eliel-nsoseme-1,Eliel Nsoseme,2022
15,97,26,2022-03-05,Georgia State,N,Arkansas State,CTOURN,W 65-62,*,31,4,7,0.571,0,0,4,7,0.571,0.571,2,3,0.667,5,7,12,0,0,3,0,2,10,13.2,N,1,0,eliel-nsoseme-1,Eliel Nsoseme,2022
16,98,27,2022-03-06,Georgia State,N,Appalachian State,CTOURN,W 71-66,*,29,6,10,0.6,0,0,6,10,0.6,0.6,0,1,0.0,4,6,10,1,0,3,0,4,12,12.8,N,1,0,eliel-nsoseme-1,Eliel Nsoseme,2022
17,99,28,2022-03-07,Georgia State,N,Louisiana,CTOURN,W 80-71,*,34,5,9,0.556,0,0,5,9,0.556,0.556,2,3,0.667,6,7,13,1,0,2,1,1,12,14.3,N,1,0,eliel-nsoseme-1,Eliel Nsoseme,2022
18,100,29,2022-03-17,Georgia State,N,Gonzaga,ROUND-64,L 72-93,*,8,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,1,4,5,0,0,0,1,2,2,1.8,N,0,0,eliel-nsoseme-1,Eliel Nsoseme,2022
