rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,6,1,2021-11-09,Marquette,,SIU Edwardsville,REG (Non-Conf),W 88-77,,23,3,3,1.0,0,0,3,3,1.0,1.0,1,2,0.5,1,2,3,1,2,1,1,2,7,8.6,H,1,1,oso-ighodaro-1,Oso Ighodaro,2022
2,7,2,2021-11-12,Marquette,,New Hampshire,REG (Non-Conf),W 75-70,,26,1,1,1.0,0,0,1,1,1.0,1.0,1,2,0.5,5,7,12,0,1,2,1,1,3,8.9,H,1,1,oso-ighodaro-1,Oso Ighodaro,2022
3,8,3,2021-11-15,Marquette,,Illinois,REG (Non-Conf),W 67-66,,12,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,1,2,3,0,0,1,0,1,0,0.2,H,1,1,oso-ighodaro-1,Oso Ighodaro,2022
4,9,4,2021-11-18,Marquette,N,Ole Miss,REG (Non-Conf),W 78-72,,5,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,1,2,2,0,0,1,3,0,-0.5,N,1,1,oso-ighodaro-1,Oso Ighodaro,2022
5,10,5,2021-11-19,Marquette,N,West Virginia,REG (Non-Conf),W 82-71,,15,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,0,0,0,1,1,1,1,2,4,4.0,N,1,1,oso-ighodaro-1,Oso Ighodaro,2022
6,11,6,2021-11-21,Marquette,N,St. Bonaventure,REG (Non-Conf),L 54-70,,10,0,0,,0,0,0,0,,,0,0,,0,1,1,1,0,0,1,0,0,0.0,N,0,1,oso-ighodaro-1,Oso Ighodaro,2022
7,12,7,2021-11-27,Marquette,,Northern Illinois,REG (Non-Conf),W 80-66,,18,3,4,0.75,0,0,3,4,0.75,0.75,1,2,0.5,0,4,4,3,0,0,1,4,7,5.7,H,1,1,oso-ighodaro-1,Oso Ighodaro,2022
8,13,8,2021-11-30,Marquette,,Jackson State,REG (Non-Conf),W 83-54,,20,6,6,1.0,0,0,6,6,1.0,1.0,2,3,0.667,3,8,11,1,0,0,0,4,14,15.4,H,1,1,oso-ighodaro-1,Oso Ighodaro,2022
9,14,9,2021-12-04,Marquette,@,Wisconsin,REG (Non-Conf),L 76-89,,27,5,7,0.714,0,0,5,7,0.714,0.714,1,1,1.0,2,3,5,0,1,1,1,0,11,11.1,A,0,1,oso-ighodaro-1,Oso Ighodaro,2022
10,15,10,2021-12-08,Marquette,@,Kansas State,REG (Non-Conf),W 64-63,,18,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,1,3,4,1,2,2,0,2,4,7.6,A,1,1,oso-ighodaro-1,Oso Ighodaro,2022
11,16,11,2021-12-11,Marquette,,UCLA,REG (Non-Conf),L 56-67,,8,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,2,1,3,0,0,0,0,1,2,2.3,H,0,1,oso-ighodaro-1,Oso Ighodaro,2022
12,17,12,2021-12-18,Marquette,@,Xavier,REG (Conf),L 71-80,,18,4,4,1.0,0,0,4,4,1.0,1.0,0,1,0.0,0,3,3,1,0,0,0,4,8,6.4,A,0,1,oso-ighodaro-1,Oso Ighodaro,2022
13,18,13,2021-12-21,Marquette,,Connecticut,REG (Conf),L 70-78,,16,0,0,,0,0,0,0,,,2,2,1.0,1,1,2,2,0,0,2,4,2,0.8,H,0,1,oso-ighodaro-1,Oso Ighodaro,2022
14,19,14,2022-01-01,Marquette,,Creighton,REG (Conf),L 69-75 (2OT),,33,10,12,0.833,0,0,10,12,0.833,0.833,2,2,1.0,3,2,5,1,0,1,1,3,22,19.5,H,0,1,oso-ighodaro-1,Oso Ighodaro,2022
15,20,15,2022-01-04,Marquette,,Providence,REG (Conf),W 88-56,,19,6,7,0.857,0,0,6,7,0.857,0.857,4,4,1.0,1,5,6,0,0,1,1,2,16,14.6,H,1,1,oso-ighodaro-1,Oso Ighodaro,2022
16,21,16,2022-01-07,Marquette,@,Georgetown,REG (Conf),W 92-64,,18,4,5,0.8,0,0,4,5,0.8,0.8,0,0,,1,1,2,3,0,1,0,0,8,9.9,A,1,1,oso-ighodaro-1,Oso Ighodaro,2022
17,22,17,2022-01-11,Marquette,,DePaul,REG (Conf),W 87-76,,23,5,8,0.625,0,0,5,8,0.625,0.625,1,2,0.5,2,2,4,2,1,0,0,0,11,11.4,H,1,1,oso-ighodaro-1,Oso Ighodaro,2022
18,23,18,2022-01-15,Marquette,,Seton Hall,REG (Conf),W 73-72,,15,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,0,0,0,0,2,0,2,2,2.3,H,1,1,oso-ighodaro-1,Oso Ighodaro,2022
19,24,19,2022-01-19,Marquette,@,Villanova,REG (Conf),W 57-54,,12,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,1,1,1,0,0,0,1,0,-0.1,A,1,1,oso-ighodaro-1,Oso Ighodaro,2022
20,25,20,2022-01-23,Marquette,,Xavier,REG (Conf),W 75-64,,18,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,0,3,3,0,1,1,1,1,4,4.6,H,1,1,oso-ighodaro-1,Oso Ighodaro,2022
21,26,21,2022-01-26,Marquette,@,Seton Hall,REG (Conf),W 73-63,,14,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,1,2,3,0,1,0,0,3,2,2.8,A,1,1,oso-ighodaro-1,Oso Ighodaro,2022
22,27,22,2022-01-30,Marquette,@,Providence,REG (Conf),L 63-65,,14,0,1,0.0,0,0,0,1,0.0,0.0,2,2,1.0,0,1,1,0,0,0,0,1,2,1.2,A,0,1,oso-ighodaro-1,Oso Ighodaro,2022
23,28,23,2022-02-02,Marquette,,Villanova,REG (Conf),W 83-73,,24,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,2,1,3,3,0,1,2,1,4,5.5,H,1,1,oso-ighodaro-1,Oso Ighodaro,2022
24,29,24,2022-02-08,Marquette,@,Connecticut,REG (Conf),L 72-80,,14,0,5,0.0,0,0,0,5,0.0,0.0,3,4,0.75,1,1,2,1,0,1,0,5,3,-0.5,A,0,1,oso-ighodaro-1,Oso Ighodaro,2022
25,30,25,2022-02-12,Marquette,@,Butler,REG (Conf),L 79-85,,23,1,1,1.0,0,0,1,1,1.0,1.0,2,2,1.0,1,2,3,1,1,2,1,2,4,6.3,A,0,1,oso-ighodaro-1,Oso Ighodaro,2022
26,31,26,2022-02-16,Marquette,,Georgetown,REG (Conf),W 77-66,,19,2,5,0.4,0,0,2,5,0.4,0.4,0,0,,1,3,4,2,1,2,1,2,4,4.9,H,1,1,oso-ighodaro-1,Oso Ighodaro,2022
27,32,27,2022-02-20,Marquette,@,Creighton,REG (Conf),L 82-83,,16,1,1,1.0,0,0,1,1,1.0,1.0,2,3,0.667,0,2,2,0,0,1,0,4,4,3.0,A,0,1,oso-ighodaro-1,Oso Ighodaro,2022
28,33,28,2022-02-26,Marquette,,Butler,REG (Conf),W 64-56,,27,1,2,0.5,0,0,1,2,0.5,0.5,2,2,1.0,0,2,2,0,3,4,1,1,4,8.0,H,1,1,oso-ighodaro-1,Oso Ighodaro,2022
29,34,29,2022-03-02,Marquette,@,DePaul,REG (Conf),L 80-91,,26,4,6,0.667,0,0,4,6,0.667,0.667,2,4,0.5,3,1,4,1,0,2,1,2,10,9.3,A,0,1,oso-ighodaro-1,Oso Ighodaro,2022
30,35,30,2022-03-05,Marquette,,St. John's (NY),REG (Conf),W 85-77,,18,3,5,0.6,0,0,3,5,0.6,0.6,1,2,0.5,1,3,4,0,2,1,2,1,7,6.2,H,1,1,oso-ighodaro-1,Oso Ighodaro,2022
31,36,31,2022-03-10,Marquette,N,Creighton,CTOURN,L 63-74,,14,0,0,,0,0,0,0,,,0,0,,1,1,2,0,0,0,2,2,0,-1.8,N,0,0,oso-ighodaro-1,Oso Ighodaro,2022
32,37,32,2022-03-17,Marquette,N,North Carolina,ROUND-64,L 63-95,,19,3,8,0.375,0,0,3,8,0.375,0.375,2,2,1.0,2,0,2,1,2,1,3,3,8,4.2,N,0,0,oso-ighodaro-1,Oso Ighodaro,2022
