rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,139,1,2021-11-09,Southern California,,Cal State Northridge,REG (Non-Conf),W 89-49,*,22,3,6,0.5,0,0,3,6,0.5,0.5,2,2,1.0,1,6,7,1,1,0,0,1,8,8.8,H,1,1,chevez-goodwin-1,Chevez Goodwin,2022
2,140,2,2021-11-13,Southern California,@,Temple,REG (Non-Conf),W 76-71,*,33,8,10,0.8,0,0,8,10,0.8,0.8,3,4,0.75,3,5,8,1,1,0,1,3,19,17.9,A,1,1,chevez-goodwin-1,Chevez Goodwin,2022
3,141,3,2021-11-16,Southern California,@,Florida Gulf Coast,REG (Non-Conf),W 78-61,*,24,10,15,0.667,0,0,10,15,0.667,0.667,0,3,0.0,4,2,6,0,0,0,1,2,20,13.9,A,1,1,chevez-goodwin-1,Chevez Goodwin,2022
4,142,4,2021-11-22,Southern California,,Dixie State,REG (Non-Conf),W 98-71,*,23,6,7,0.857,0,0,6,7,0.857,0.857,0,0,,5,6,11,0,0,0,0,2,12,14.0,H,1,1,chevez-goodwin-1,Chevez Goodwin,2022
5,143,5,2021-11-25,Southern California,N,Saint Joseph's,REG (Non-Conf),W 70-55,*,18,5,11,0.455,0,0,5,11,0.455,0.455,0,1,0.0,4,4,8,0,0,0,0,0,10,7.9,N,1,1,chevez-goodwin-1,Chevez Goodwin,2022
6,144,6,2021-11-26,Southern California,N,San Diego State,REG (Non-Conf),W 58-43,*,19,5,6,0.833,0,0,5,6,0.833,0.833,0,4,0.0,3,2,5,0,0,2,1,2,10,8.5,N,1,1,chevez-goodwin-1,Chevez Goodwin,2022
7,145,7,2021-12-01,Southern California,,Utah,REG (Conf),W 93-73,*,19,3,6,0.5,0,0,3,6,0.5,0.5,0,2,0.0,2,5,7,1,0,0,2,2,6,3.0,H,1,1,chevez-goodwin-1,Chevez Goodwin,2022
8,146,8,2021-12-04,Southern California,@,Washington State,REG (Conf),W 63-61,*,23,6,11,0.545,0,0,6,11,0.545,0.545,2,2,1.0,3,2,5,0,1,0,3,4,14,7.8,A,1,1,chevez-goodwin-1,Chevez Goodwin,2022
9,147,9,2021-12-07,Southern California,,Eastern Kentucky,REG (Non-Conf),W 80-68,*,21,6,6,1.0,0,0,6,6,1.0,1.0,2,6,0.333,1,6,7,2,0,0,3,1,14,11.1,H,1,1,chevez-goodwin-1,Chevez Goodwin,2022
10,148,10,2021-12-12,Southern California,,Long Beach State,REG (Non-Conf),W 73-62,*,29,4,8,0.5,0,0,4,8,0.5,0.5,1,2,0.5,3,4,7,2,0,0,1,3,9,7.1,H,1,1,chevez-goodwin-1,Chevez Goodwin,2022
11,149,11,2021-12-15,Southern California,,UC Irvine,REG (Non-Conf),W 66-61,*,28,8,13,0.615,0,0,8,13,0.615,0.615,7,11,0.636,3,3,6,0,2,3,2,3,23,19.4,H,1,1,chevez-goodwin-1,Chevez Goodwin,2022
12,150,12,2021-12-18,Southern California,N,Georgia Tech,REG (Non-Conf),W 67-53,*,27,4,7,0.571,0,0,4,7,0.571,0.571,5,6,0.833,3,5,8,1,0,0,1,0,13,12.6,N,1,1,chevez-goodwin-1,Chevez Goodwin,2022
13,151,13,2022-01-06,Southern California,@,California,REG (Conf),W 77-63,*,25,6,9,0.667,0,0,6,9,0.667,0.667,0,0,,2,2,4,1,1,1,0,1,12,12.1,A,1,1,chevez-goodwin-1,Chevez Goodwin,2022
14,152,14,2022-01-11,Southern California,@,Stanford,REG (Conf),L 69-75,*,21,5,8,0.625,0,0,5,8,0.625,0.625,1,2,0.5,1,4,5,1,0,1,0,4,11,8.7,A,0,1,chevez-goodwin-1,Chevez Goodwin,2022
15,153,15,2022-01-13,Southern California,,Oregon State,REG (Conf),W 81-71,*,34,9,14,0.643,0,0,9,14,0.643,0.643,2,7,0.286,9,3,12,0,0,0,1,3,20,16.8,H,1,1,chevez-goodwin-1,Chevez Goodwin,2022
16,154,16,2022-01-15,Southern California,,Oregon,REG (Conf),L 69-79,*,28,3,6,0.5,0,0,3,6,0.5,0.5,1,2,0.5,4,3,7,1,1,0,2,3,7,5.8,H,0,1,chevez-goodwin-1,Chevez Goodwin,2022
17,155,17,2022-01-20,Southern California,@,Colorado,REG (Conf),W 61-58,*,29,6,17,0.353,0,0,6,17,0.353,0.353,2,5,0.4,7,11,18,0,0,3,4,4,14,8.0,A,1,1,chevez-goodwin-1,Chevez Goodwin,2022
18,156,18,2022-01-22,Southern California,@,Utah,REG (Conf),W 79-67,*,25,4,6,0.667,0,0,4,6,0.667,0.667,1,2,0.5,1,3,4,0,1,1,4,4,9,3.7,A,1,1,chevez-goodwin-1,Chevez Goodwin,2022
19,157,19,2022-01-24,Southern California,,Arizona State,REG (Conf),W 78-56,*,21,5,8,0.625,0,0,5,8,0.625,0.625,2,3,0.667,2,6,8,2,0,0,2,2,12,9.8,H,1,1,chevez-goodwin-1,Chevez Goodwin,2022
20,158,20,2022-01-27,Southern California,,Stanford,REG (Conf),L 61-64,*,23,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,0,1,1,0,0,1,3,3,4,-1.2,H,0,1,chevez-goodwin-1,Chevez Goodwin,2022
21,159,21,2022-01-29,Southern California,,California,REG (Conf),W 79-72,*,19,5,8,0.625,0,0,5,8,0.625,0.625,0,0,,1,3,4,0,0,0,0,4,10,6.4,H,1,1,chevez-goodwin-1,Chevez Goodwin,2022
22,160,22,2022-02-03,Southern California,@,Arizona State,REG (Conf),W 58-53,*,18,4,8,0.5,0,0,4,8,0.5,0.5,1,2,0.5,4,3,7,0,0,0,0,2,9,7.5,A,1,1,chevez-goodwin-1,Chevez Goodwin,2022
23,161,23,2022-02-05,Southern California,@,Arizona,REG (Conf),L 63-72,*,28,3,8,0.375,0,0,3,8,0.375,0.375,2,4,0.5,0,3,3,2,2,0,2,3,8,3.9,A,0,1,chevez-goodwin-1,Chevez Goodwin,2022
24,162,24,2022-02-08,Southern California,,Pacific,REG (Non-Conf),W 74-68,*,24,6,10,0.6,0,0,6,10,0.6,0.6,0,4,0.0,2,4,6,0,0,0,2,2,12,5.6,H,1,1,chevez-goodwin-1,Chevez Goodwin,2022
25,163,25,2022-02-12,Southern California,,UCLA,REG (Conf),W 67-64,*,34,3,9,0.333,0,0,3,9,0.333,0.333,4,4,1.0,2,7,9,0,0,0,3,3,10,4.2,H,1,1,chevez-goodwin-1,Chevez Goodwin,2022
26,164,26,2022-02-17,Southern California,,Washington,REG (Conf),W 79-69,*,30,11,14,0.786,0,0,11,14,0.786,0.786,2,5,0.4,6,3,9,2,0,1,1,3,24,22.4,H,1,1,chevez-goodwin-1,Chevez Goodwin,2022
27,165,27,2022-02-20,Southern California,,Washington State,REG (Conf),W 62-60,*,29,2,8,0.25,0,0,2,8,0.25,0.25,0,1,0.0,2,3,5,1,1,0,2,3,4,-0.4,H,1,1,chevez-goodwin-1,Chevez Goodwin,2022
28,166,28,2022-02-24,Southern California,@,Oregon State,REG (Conf),W 94-91 (2OT),*,23,3,7,0.429,0,0,3,7,0.429,0.429,0,1,0.0,1,2,3,0,1,1,2,4,6,1.3,A,1,1,chevez-goodwin-1,Chevez Goodwin,2022
29,167,29,2022-02-26,Southern California,@,Oregon,REG (Conf),W 70-69,*,19,2,6,0.333,0,0,2,6,0.333,0.333,2,2,1.0,2,2,4,0,0,1,2,2,6,2.5,A,1,1,chevez-goodwin-1,Chevez Goodwin,2022
30,168,30,2022-03-01,Southern California,,Arizona,REG (Conf),L 71-91,*,19,4,5,0.8,0,0,4,5,0.8,0.8,2,3,0.667,2,0,2,0,0,1,3,4,10,5.2,H,0,1,chevez-goodwin-1,Chevez Goodwin,2022
31,169,31,2022-03-05,Southern California,@,UCLA,REG (Conf),L 68-75,*,24,2,4,0.5,0,0,2,4,0.5,0.5,1,2,0.5,1,1,2,2,0,0,2,1,5,2.6,A,0,1,chevez-goodwin-1,Chevez Goodwin,2022
32,170,32,2022-03-10,Southern California,N,Washington,CTOURN,W 65-61,*,27,3,5,0.6,0,0,3,5,0.6,0.6,1,4,0.25,3,5,8,1,1,0,3,2,7,5.0,N,1,0,chevez-goodwin-1,Chevez Goodwin,2022
33,171,33,2022-03-11,Southern California,N,UCLA,CTOURN,L 59-69,*,19,2,7,0.286,0,0,2,7,0.286,0.286,1,4,0.25,3,4,7,0,1,0,0,0,5,4.0,N,0,0,chevez-goodwin-1,Chevez Goodwin,2022
34,172,34,2022-03-18,Southern California,N,Miami (FL),ROUND-64,L 66-68,*,27,4,7,0.571,0,0,4,7,0.571,0.571,2,4,0.5,1,5,6,0,0,2,4,4,10,3.9,N,0,0,chevez-goodwin-1,Chevez Goodwin,2022
