rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,81,1,2021-11-09,Norfolk State,,Bridgewater (VA),REG (Non-Conf),W 79-56,*,30,7,7,1.0,0,0,7,7,1.0,1.0,1,2,0.5,4,10,14,0,0,2,1,2,15,17.9,H,1,1,kris-bankston-1,Kris Bankston,2022
2,82,2,2021-11-11,Norfolk State,,Penn St. Wilkes-Barre,REG (Non-Conf),W 111-55,*,18,4,5,0.8,0,0,4,5,0.8,0.8,2,2,1.0,1,2,3,0,1,1,1,3,10,8.9,H,1,1,kris-bankston-1,Kris Bankston,2022
3,83,3,2021-11-13,Norfolk State,N,Tennessee State,REG (Non-Conf),W 66-59,*,34,5,7,0.714,0,0,5,7,0.714,0.714,2,5,0.4,1,5,6,1,3,1,0,2,12,13.7,N,1,1,kris-bankston-1,Kris Bankston,2022
4,84,4,2021-11-16,Norfolk State,,William & Mary,REG (Non-Conf),W 91-74,*,25,4,4,1.0,0,0,4,4,1.0,1.0,1,3,0.333,1,3,4,1,2,2,3,3,9,8.5,H,1,1,kris-bankston-1,Kris Bankston,2022
5,85,5,2021-11-19,Norfolk State,@,Bowling Green,REG (Non-Conf),W 90-84,*,28,7,10,0.7,0,0,7,10,0.7,0.7,1,3,0.333,4,5,9,1,0,0,0,3,15,13.8,A,1,1,kris-bankston-1,Kris Bankston,2022
6,86,6,2021-11-21,Norfolk State,@,Xavier,REG (Non-Conf),L 48-88,*,14,3,4,0.75,0,0,3,4,0.75,0.75,0,0,,2,3,5,0,1,0,1,2,6,5.9,A,0,1,kris-bankston-1,Kris Bankston,2022
7,87,7,2021-11-23,Norfolk State,,Regent,REG (Non-Conf),W 95-20,*,22,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,1,6,7,0,1,2,3,2,4,3.8,H,1,1,kris-bankston-1,Kris Bankston,2022
8,88,8,2021-11-28,Norfolk State,N,Hampton,REG (Non-Conf),W 70-61,*,22,7,9,0.778,0,0,7,9,0.778,0.778,4,9,0.444,2,3,5,0,1,0,1,5,18,12.8,N,1,1,kris-bankston-1,Kris Bankston,2022
9,89,9,2021-11-29,Norfolk State,N,Grambling State,REG (Non-Conf),W 70-63,*,33,7,10,0.7,0,0,7,10,0.7,0.7,6,6,1.0,3,7,10,0,1,1,1,2,20,19.9,N,1,1,kris-bankston-1,Kris Bankston,2022
10,90,10,2021-12-01,Norfolk State,@,UNC Wilmington,REG (Non-Conf),W 74-69,*,23,4,6,0.667,0,0,4,6,0.667,0.667,0,1,0.0,1,1,2,0,2,0,1,4,8,5.4,A,1,1,kris-bankston-1,Kris Bankston,2022
11,91,11,2021-12-04,Norfolk State,@,Hampton,REG (Non-Conf),L 57-58,*,32,4,6,0.667,0,0,4,6,0.667,0.667,3,5,0.6,4,4,8,1,1,0,1,2,11,11.5,A,0,1,kris-bankston-1,Kris Bankston,2022
12,92,12,2021-12-11,Norfolk State,@,Wichita State,REG (Non-Conf),L 58-71,*,24,4,4,1.0,0,0,4,4,1.0,1.0,2,3,0.667,3,4,7,1,1,0,2,3,10,10.2,A,0,1,kris-bankston-1,Kris Bankston,2022
13,93,13,2021-12-21,Norfolk State,@,New Mexico,REG (Non-Conf),L 54-68,*,28,3,6,0.5,0,0,3,6,0.5,0.5,1,2,0.5,2,6,8,0,0,1,0,4,7,5.9,A,0,1,kris-bankston-1,Kris Bankston,2022
