rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,73,1,2021-11-09,Loyola Chicago,,Coppin State,REG (Non-Conf),W 103-45,,16,5,13,0.385,2,7,0.286,3,6,0.5,0.462,1,1,1.0,2,4,6,1,1,0,0,4,13,8.6,H,1,1,ryan-schwieger-1,Ryan Schwieger,2022
2,74,2,2021-11-13,Loyola Chicago,,Florida Gulf Coast,REG (Non-Conf),W 89-77,,9,1,4,0.25,0,1,0.0,1,3,0.333,0.25,0,0,,0,3,3,3,0,0,0,3,2,1.4,H,1,1,ryan-schwieger-1,Ryan Schwieger,2022
3,75,3,2021-11-16,Loyola Chicago,,Chicago State,REG (Non-Conf),W 92-56,,22,5,6,0.833,4,5,0.8,1,1,1.0,1.167,8,8,1.0,0,2,2,3,1,1,1,1,22,22.8,H,1,1,ryan-schwieger-1,Ryan Schwieger,2022
4,76,4,2021-11-20,Loyola Chicago,,Illinois–Chicago,REG (Non-Conf),W 80-63,,25,8,14,0.571,2,3,0.667,6,11,0.545,0.643,4,4,1.0,1,5,6,1,1,0,2,2,22,16.5,H,1,1,ryan-schwieger-1,Ryan Schwieger,2022
5,77,5,2021-11-24,Loyola Chicago,N,Michigan State,REG (Non-Conf),L 61-63,,8,2,4,0.5,1,2,0.5,1,2,0.5,0.625,0,0,,0,1,1,0,0,0,1,2,5,1.5,N,0,1,ryan-schwieger-1,Ryan Schwieger,2022
6,78,6,2021-11-25,Loyola Chicago,N,Auburn,REG (Non-Conf),L 53-62,,24,2,5,0.4,0,2,0.0,2,3,0.667,0.4,0,0,,0,2,2,1,0,1,1,3,4,1.1,N,0,1,ryan-schwieger-1,Ryan Schwieger,2022
7,79,7,2021-11-26,Loyola Chicago,N,Arizona State,REG (Non-Conf),W 77-59,,28,4,9,0.444,3,6,0.5,1,3,0.333,0.611,0,0,,0,5,5,2,0,0,2,3,11,6.0,N,1,1,ryan-schwieger-1,Ryan Schwieger,2022
8,80,8,2021-12-01,Loyola Chicago,,Indiana State,REG (Conf),W 88-76,,18,3,7,0.429,1,5,0.2,2,2,1.0,0.5,2,2,1.0,0,0,0,2,1,0,1,1,9,6.3,H,1,1,ryan-schwieger-1,Ryan Schwieger,2022
9,81,9,2021-12-04,Loyola Chicago,@,DePaul,REG (Non-Conf),W 68-64,,21,4,11,0.364,1,3,0.333,3,8,0.375,0.409,0,2,0.0,0,5,5,1,0,0,3,3,9,0.1,A,1,1,ryan-schwieger-1,Ryan Schwieger,2022
10,82,10,2021-12-07,Loyola Chicago,,Roosevelt,REG (Non-Conf),W 88-49,,21,6,7,0.857,3,3,1.0,3,4,0.75,1.071,0,0,,1,2,3,4,1,0,1,3,15,15.4,H,1,1,ryan-schwieger-1,Ryan Schwieger,2022
11,83,11,2021-12-10,Loyola Chicago,@,Vanderbilt,REG (Non-Conf),W 69-58,,17,5,10,0.5,3,7,0.429,2,3,0.667,0.65,1,1,1.0,0,4,4,1,0,0,3,4,14,6.3,A,1,1,ryan-schwieger-1,Ryan Schwieger,2022
12,84,12,2022-01-06,Loyola Chicago,N,San Francisco,REG (Non-Conf),W 79-74,,26,9,10,0.9,3,4,0.75,6,6,1.0,1.05,3,5,0.6,0,3,3,1,1,0,1,3,24,20.2,N,1,1,ryan-schwieger-1,Ryan Schwieger,2022
13,85,13,2022-01-08,Loyola Chicago,,Bradley,REG (Conf),W 78-71 (OT),,28,4,13,0.308,1,6,0.167,3,7,0.429,0.346,4,5,0.8,1,3,4,0,1,0,3,3,13,3.5,H,1,1,ryan-schwieger-1,Ryan Schwieger,2022
